mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
1.7847773243003228e+33	810249374981887.5	20953667.408059914	34785000050.43607	1.7501720456507026	1944598499956530.0	1.8448355790322255e+30	1.383626684274169e+30	0	4.612088947580564e+29	0	0	0	0	0
1.7829324887212905e+33	822310430271267.4	21031212.89801477	34715430050.53695	1.7696751949182905	1973545032651041.5	1.857954474884859e+30	1.3934658561636442e+30	0	4.644886187212147e+29	0	0	0	0	0
1.7810745342464056e+33	834542005108209.8	21108988.35241309	34645860050.637825	1.7893811790454395	2002900812259703.5	1.8711364708351123e+30	1.403352353126334e+30	0	4.677841177087781e+29	0	0	0	0	0
1.7792033977755705e+33	846946404030508.2	21186994.415826432	34576290050.7387	1.8092919906331446	2032671369673219.8	1.8843815848754507e+30	1.413286188656588e+30	0	4.710953962188627e+29	0	0	0	0	0
1.777319016190695e+33	859525961170384.0	21265231.732246086	34506720050.83957	1.8294096403975628	2062862306808921.5	1.8976898307013903e+30	1.4232673730260427e+30	0	4.744224576753476e+29	0	0	0	0	0
1.7754213263599937e+33	872283040603458.0	21343700.94504169	34437150050.94044	1.8497361573056337	2093479297448299.0	1.911061217640112e+30	1.433295913230084e+30	0	4.77765304410028e+29	0	0	0	0	0
1.7735102651423536e+33	885220036701101.4	21422402.69691923	34367580051.04131	1.870273588711078	2124528088082643.5	1.9244957505795063e+30	1.4433718129346298e+30	0	4.811239376448766e+29	0	0	0	0	0
1.771585769391774e+33	898339374486176.2	21501337.62987846	34298010051.14218	1.8910240004907464	2156014498766823.0	1.937993429897776e+30	1.453495072423332e+30	0	4.84498357474444e+29	0	0	0	0	0
1.7696477759618763e+33	911643509992172.2	21580506.38516972	34228440051.243057	1.9119894771812989	2187944423981213.5	1.9515542513891743e+30	1.4636656885418806e+30	0	4.878885628472936e+29	0	0	0	0	0
1.7676962217104872e+33	925134930625764.5	21659909.603250124	34158870051.34393	1.9331721221162113	2220323833501834.8	1.965178206192892e+30	1.473883654644669e+30	0	4.91294551548223e+29	0	0	0	0	0
1.7657310435042942e+33	938816155532779.8	21739547.9237391	34089300051.444798	1.954574057563058	2253158773278671.5	1.9788652807171905e+30	1.484148960537893e+30	0	4.9471632017929764e+29	0	0	0	0	0
1.763752178223577e+33	952689735967622.1	21819421.985373393	34019730051.545673	1.9761974248611125	2286455366322293.0	1.9926154565666858e+30	1.4944615924250145e+30	0	4.9815386414167144e+29	0	0	0	0	0
1.7617595627670103e+33	966758255666126.5	21899532.42596132	33950160051.646545	1.9980443845591818	2320219813598703.5	2.0064287104657728e+30	1.5048215328493297e+30	0	5.016071776164432e+29	0	0	0	0	0
1.7597531340565445e+33	981024331221880.1	21979879.88233648	33880590051.747417	2.0201171165537057	2354458394932512.0	2.0203050141825155e+30	1.5152287606368866e+30	0	5.050762535456289e+29	0	0	0	0	0
1.757732829042362e+33	995490612466008.8	22060464.990310777	33811020051.848286	2.0424178202270764	2389177469918421.0	2.0342443344531066e+30	1.52568325083983e+30	0	5.0856108361327665e+29	0	0	0	0	0
1.755698584707909e+33	1010159782850433.5	22141288.384626772	33741450051.94916	2.06494871458616	2424383478841040.5	2.0482466329023863e+30	1.5361849746767897e+30	0	5.120616582255966e+29	0	0	0	0	0
1.7536503380750067e+33	1025034559834617.4	22222350.698909424	33671880052.050037	2.0877120384010097	2460082943603081.5	2.062311865967429e+30	1.5467338994755716e+30	0	5.155779664918572e+29	0	0	0	0	0
1.7515880262090394e+33	1040117695275804.6	22303652.56561714	33602310052.150906	2.110710050343752	2496282468661931.0	2.0764399848171978e+30	1.5573299886128983e+30	0	5.1910999620429944e+29	0	0	0	0	0
1.749511586224222e+33	1055411975822747.1	22385194.615992144	33532740052.251778	2.1339450291275965	2532988741974593.0	2.0906309352726857e+30	1.5679732014545142e+30	0	5.226577338181714e+29	0	0	0	0	0
1.7474209552889493e+33	1070920223312947.4	22466977.48001018	33463170052.35265	2.1574192736459894	2570208535951073.5	2.104884657727709e+30	1.5786634932957815e+30	0	5.262211644319272e+29	0	0	0	0	0
1.7453160706312217e+33	1086645295173398.2	22549001.786329534	33393600052.45352	2.1811351031118456	2607948708416155.5	2.1192010870655233e+30	1.5894008152991425e+30	0	5.298002717663808e+29	0	0	0	0	0
1.7431968695441563e+33	1102590084824849.0	22631268.162239365	33324030052.554398	2.2050948571968783	2646216203579637.5	2.133580152578797e+30	1.6001851144340978e+30	0	5.3339503814469925e+29	0	0	0	0	0
1.7410632893915775e+33	1118757522089567.8	22713777.233607292	33254460052.655266	2.229300896170951	2685018053014963.0	2.1480217778854003e+30	1.6110163334140503e+30	0	5.370054444713501e+29	0	0	0	0	0
1.7389152676136923e+33	1135150573602641.2	22796529.62482635	33184890052.756138	2.2537556010414814	2724361376646339.0	2.1625258808447758e+30	1.621894410633582e+30	0	5.4063147021119394e+29	0	0	0	0	0
1.7367527417328474e+33	1151772243226791.2	22879525.9587612	33115320052.85701	2.278461373692842	2764253383744299.0	2.1770923734750038e+30	1.6328192801062528e+30	0	5.4427309336875096e+29	0	0	0	0	0
1.7345756493593725e+33	1168625572470694.0	22962766.85669356	33045750052.957886	2.3034206370257126	2804701373929665.5	2.191721161865596e+30	1.643790871399197e+30	0	5.47930290466399e+29	0	0	0	0	0
1.732383928197507e+33	1185713640910850.5	23046252.938267052	32976180053.058754	2.3286358350964207	2845712738186041.0	2.2064121460936968e+30	1.6548091095702725e+30	0	5.516030365234242e+29	0	0	0	0	0
1.7301775160514132e+33	1203039566616946.0	23129984.821431164	32906610053.159626	2.3541094332561636	2887294959880670.5	2.2211652201361022e+30	1.6658739151020766e+30	0	5.5529130503402554e+29	0	0	0	0	0
1.727956350831277e+33	1220606506580742.0	23213963.122384537	32837040053.2605	2.3798439182901454	2929455615793781.0	2.2359802717818224e+30	1.6769852038363666e+30	0	5.589950679454556e+29	0	0	0	0	0
1.725720370559495e+33	1238417657148481.2	23298188.45551755	32767470053.361366	2.405841798556576	2972202377156355.0	2.250857182545385e+30	1.6881428869090387e+30	0	5.627142956363462e+29	0	0	0	0	0
1.7234695133769497e+33	1256476254456790.5	23382661.43335405	32697900053.462242	2.432105604125491	3015543010696297.5	2.2657958275758107e+30	1.699346870681858e+30	0	5.664489568939527e+29	0	0	0	0	0
1.721203717549374e+33	1274785574872099.8	23467382.66649243	32628330053.563118	2.458637886917395	3059485379693039.5	2.2807960755691012e+30	1.710597056676826e+30	0	5.701990188922753e+29	0	0	0	0	0
1.718922921473805e+33	1293348935433544.5	23552352.763545834	32558760053.66399	2.4854412208416585	3104037445040507.0	2.295857788676398e+30	1.7218933415072986e+30	0	5.739644471690995e+29	0	0	0	0	0
1.7166270636851286e+33	1312169694299361.5	23637572.33108165	32489190053.764862	2.5125182019346646	3149207266318467.5	2.3109808224128319e+30	1.7332356168096238e+30	0	5.7774520560320796e+29	0	0	0	0	0
1.7143160828627159e+33	1331251251196764.5	23723041.973560244	32419620053.86573	2.539871448497668	3195003002872235.0	2.326165025567062e+30	1.7446237691752966e+30	0	5.815412563917655e+29	0	0	0	0	0
1.7119899178371487e+33	1350597047875281.2	23808762.2932728	32350050053.966606	2.567503601234317	3241432914900675.0	2.3414102401064502e+30	1.7560576800798376e+30	0	5.8535256002661256e+29	0	0	0	0	0
1.7096485075970424e+33	1370210568563553.0	23894733.890278492	32280480054.067474	2.595417323387826	3288505364552527.0	2.3567163010859963e+30	1.7675372258144972e+30	0	5.891790752714991e+29	0	0	0	0	0
1.7072917912959564e+33	1390095340429562.5	23980957.36234072	32210910054.168346	2.6236153008777388	3336228817030950.0	2.3720830365518317e+30	1.7790622774138738e+30	0	5.930207591379579e+29	0	0	0	0	0
1.7049197082594045e+33	1410254934044313.2	24067433.304862674	32141340054.269222	2.6521002424362865	3384611841706351.5	2.38751026744857e+30	1.7906327005864276e+30	0	5.968775668621425e+29	0	0	0	0	0
1.702532197991956e+33	1430692963848897.0	24154162.310821977	32071770054.37009	2.6808748797442545	3433663113237353.0	2.402997807522188e+30	1.802248355641641e+30	0	6.00749451880547e+29	0	0	0	0	0
1.7001292001844339e+33	1451413088624957.0	24241144.97070449	32002200054.470966	2.7099419675663396	3483391412699897.0	2.4185454632236497e+30	1.8139090974177374e+30	0	6.046363658059124e+29	0	0	0	0	0
1.69771065472121e+33	1472419011968546.0	24328381.872437395	31932630054.571835	2.7393042838859976	3533805628724510.5	2.4341530336133812e+30	1.8256147752100358e+30	0	6.085382584033453e+29	0	0	0	0	0
1.6952765016875966e+33	1493714482767306.5	24415873.601321306	31863060054.672707	2.7689646300396595	3584914758641535.5	2.4498203102610772e+30	1.837365232695808e+30	0	6.124550775652693e+29	0	0	0	0	0
1.6928266813773356e+33	1515303295681012.0	24503620.73996164	31793490054.773582	2.7989258308503704	3636727909634429.0	2.4655470771495474e+30	1.8491603078621605e+30	0	6.1638676928738685e+29	0	0	0	0	0
1.690361134300186e+33	1537189291625395.8	24591623.868199043	31723920054.874454	2.829190734760731	3689254299900949.5	2.4813331105738563e+30	1.860999832930392e+30	0	6.2033327764346406e+29	0	0	0	0	0
1.687879801189612e+33	1559376358259260.2	24679883.563038997	31654350054.97533	2.8597622139651353	3742503259822225.0	2.4971781790413448e+30	1.8728836342810086e+30	0	6.242945447603362e+29	0	0	0	0	0
1.6853826230105708e+33	1581868430474866.5	24768400.398580607	31584780055.076195	2.8906431645412884	3796484233139679.5	2.5130820431725614e+30	1.884811532379421e+30	0	6.2827051079314036e+29	0	0	0	0	0
1.6828695409673983e+33	1604669490891503.0	24857174.94594436	31515210055.17707	2.9218365065808753	3851206778139607.0	2.5290444555973983e+30	1.8967833416980486e+30	0	6.322611138993496e+29	0	0	0	0	0
1.6803404965118008e+33	1627783570352291.5	24946207.773199156	31445640055.277946	2.9533451843194403	3906680568845499.5	2.5450651608554735e+30	1.908798870641605e+30	0	6.362662902138684e+29	0	0	0	0	0
1.6777954313509454e+33	1651214748424136.5	25035499.445288397	31376070055.37881	2.9851721662653627	3962915396217927.5	2.561143895291709e+30	1.9208579214687817e+30	0	6.402859738229272e+29	0	0	0	0	0
1.6752342874556539e+33	1674967153900785.5	25125050.523955084	31306500055.479687	3.0173204453278806	4019921169361885.5	2.577280386952818e+30	1.9329602902146134e+30	0	6.443200967382045e+29	0	0	0	0	0
1.672657007068701e+33	1699044965309009.0	25214861.567666166	31236930055.58056	3.049793038944167	4077707916741621.5	2.593474355484826e+30	1.9451057666136193e+30	0	6.483685888712065e+29	0	0	0	0	0
1.6700635327132162e+33	1723452411417798.5	25304933.131535817	31167360055.68143	3.0825929892053425	4136285787402716.0	2.6097255120257243e+30	1.9572941340192932e+30	0	6.524313780064311e+29	0	0	0	0	0
1.6674538072011905e+33	1748193771750606.2	25395265.76724792	31097790055.782303	3.1157233629814427	4195665052201455.0	2.626033559102496e+30	1.9695251693268723e+30	0	6.56508389775624e+29	0	0	0	0	0
1.664827773642088e+33	1773273377100522.8	25485860.022977535	31028220055.883175	3.149187252045221	4255856105041255.0	2.642398190523256e+30	1.981798642892442e+30	0	6.60599547630814e+29	0	0	0	0	0
1.6621853754515647e+33	1798695610048382.2	25576716.44331142	30958650055.984047	3.182987773194773	4316869464116117.5	2.658819091270451e+30	1.994114318452838e+30	0	6.647047728176127e+29	0	0	0	0	0
1.6595265563602944e+33	1824464905483756.5	25667835.5691677	30889080056.08492	3.2171280683749455	4378715773161015.5	2.675295937395063e+30	2.006471953046297e+30	0	6.688239843487657e+29	0	0	0	0	0
1.6568512604228994e+33	1850585751128754.8	25759217.937714484	30819510056.18579	3.2516113047974287	4441405802709011.0	2.691828395906005e+30	2.0188712969295038e+30	0	6.729570989765012e+29	0	0	0	0	0
1.6541594320269934e+33	1877062688064603.2	25850864.08228758	30749940056.286667	3.286440675059511	4504950451355048.0	2.708416124663949e+30	2.0313120934979615e+30	0	6.771040311659872e+29	0	0	0	0	0
1.6514510159023296e+33	1903900311260938.2	25942774.532307193	30680370056.387535	3.3216193972614265	4569360747026252.0	2.725058772270278e+30	2.0437940792027085e+30	0	6.812646930675695e+29	0	0	0	0	0
1.6487259571300592e+33	1931103270107753.5	26034949.813193683	30610800056.48841	3.3571507151222253	4634647848258608.0	2.741755977957116e+30	2.056316983467837e+30	0	6.85438994489279e+29	0	0	0	0	0
1.645984201152102e+33	1958676268949965.0	26127390.44628236	30541230056.58928	3.393037898094154	4700823045479916.0	2.7585073714785834e+30	2.0688805286089377e+30	0	6.896268428696458e+29	0	0	0	0	0
1.6432256937806234e+33	1986624067624491.5	26220096.9487372	30471660056.69015	3.4292842414754166	4767897762298779.0	2.7753125729969866e+30	2.08148442974774e+30	0	6.938281432492466e+29	0	0	0	0	0
1.6404503812076264e+33	2014951481999826.2	26313069.83346367	30402090056.791027	3.4658930665213146	4835883556799583.0	2.792171192973821e+30	2.0941283947303654e+30	0	6.980427982434552e+29	0	0	0	0	0
1.6376582100146525e+33	2043663384518008.2	26406309.609020475	30332520056.8919	3.502867720553675	4904792122843220.0	2.8090828320557215e+30	2.106812124041791e+30	0	7.022707080139304e+29	0	0	0	0	0
1.6348491271825968e+33	2072764704738910.5	26499816.77953028	30262950056.992767	3.5402115770684817	4974635291373386.0	2.8260470809616217e+30	2.1195353107212162e+30	0	7.065117702404054e+29	0	0	0	0	0
1.632023080101635e+33	2102260429886832.8	26593591.844589505	30193380057.09364	3.5779280358417185	5045425031728398.0	2.843063520371255e+30	2.1322976402784412e+30	0	7.107658800928137e+29	0	0	0	0	0
1.6291800165812637e+33	2132155605399232.0	26687635.29917697	30123810057.194515	3.6160205230332547	5117173452958157.0	2.860131720808536e+30	2.145098790606402e+30	0	7.15032930202134e+29	0	0	0	0	0
1.6263198848604552e+33	2162455335477598.2	26781947.633561585	30054240057.295387	3.6544924912888015	5189892805146236.0	2.877251242529955e+30	2.157938431897466e+30	0	7.193128106324887e+29	0	0	0	0	0
1.6234426336179253e+33	2193164783640329.8	26876529.33320897	29984670057.396255	3.6933474198397946	5263595480736791.0	2.894421635407812e+30	2.170816226555859e+30	0	7.23605408851953e+29	0	0	0	0	0
1.6205482119825176e+33	2224289173277559.2	26971380.87868701	29915100057.49713	3.732588814601182	5338294015866142.0	2.9116424388149057e+30	2.183731829111179e+30	0	7.279106097037264e+29	0	0	0	0	0
1.6176365695437027e+33	2255833788207838.0	27066502.745570377	29845530057.598003	3.7722202082670298	5414001091698811.0	2.928913181510545e+30	2.1966848861329088e+30	0	7.322282953776363e+29	0	0	0	0	0
1.614707656362192e+33	2287803973236562.0	27161895.40434397	29775960057.698875	3.8122451604038536	5490729535767749.0	2.946233381521473e+30	2.2096750361411047e+30	0	7.365583453803682e+29	0	0	0	0	0
1.6117614229806705e+33	2320205134716085.5	27257559.320305288	29706390057.799744	3.8526672575416425	5568492323318606.0	2.963602546028183e+30	2.222701909521137e+30	0	7.409006365070457e+29	0	0	0	0	0
1.6087978204346424e+33	2353042741107381.0	27353494.953465715	29636820057.90062	3.893490113262448	5647302578657714.0	2.981020171244747e+30	2.2357651284335602e+30	0	7.452550428111867e+29	0	0	0	0	0
1.6058168002633977e+33	2386322323543177.5	27449702.758450713	29567250058.00149	3.934717368286504	5727173576503626.0	2.998485742304155e+30	2.2488643067281163e+30	0	7.496214355760388e+29	0	0	0	0	0
1.6028183145210935e+33	2420049476392461.5	27546183.184398953	29497680058.10236	3.9763526905557853	5808118743341907.0	3.0159987331384874e+30	2.2619990498538654e+30	0	7.539996832846219e+29	0	0	0	0	0
1.599802315787955e+33	2454229857826202.0	27642936.67486025	29428110058.203236	4.018399775314888	5890151658782885.0	3.033558606360632e+30	2.2751689547704742e+30	0	7.58389651590158e+29	0	0	0	0	0
1.5967687571815943e+33	2488869190384267.5	27739963.667692546	29358540058.304104	4.0608623451892445	5973286056922242.0	3.0511648131476217e+30	2.2883736098607164e+30	0	7.627912032869054e+29	0	0	0	0	0
1.5937175923684467e+33	2523973261543304.5	27837264.594957605	29288970058.40498	4.103744150260454	6057535827703931.0	3.068816793118754e+30	2.3016125948390654e+30	0	7.672041982796885e+29	0	0	0	0	0
1.590648775575328e+33	2559547924285568.0	27934839.8828157	29219400058.505856	4.147048968138781	6142915018285363.0	3.086513974219285e+30	2.3148854806644635e+30	0	7.716284935548212e+29	0	0	0	0	0
1.5875622616011087e+33	2595599097668503.0	28032689.951419126	29149830058.60672	4.190780604032637	6229437834404407.0	3.1042557725989576e+30	2.328191829449218e+30	0	7.760639431497394e+29	0	0	0	0	0
1.5844580058285097e+33	2632132767394987.5	28130815.21480458	29080260058.707596	4.234942890815	6317118641747970.0	3.122041592492121e+30	2.341531194369091e+30	0	7.805103981230303e+29	0	0	0	0	0
1.5813359642360177e+33	2669154986384089.5	28229216.08078436	29010690058.808468	4.2795396890866755	6405971967321815.0	3.1398708260998083e+30	2.3549031195748564e+30	0	7.849677065249521e+29	0	0	0	0	0
1.578196093409918e+33	2706671875342206.5	28327892.95083649	28941120058.909344	4.324574887236306	6496012500821295.0	3.157742853466367e+30	2.3683071400997753e+30	0	7.894357133665918e+29	0	0	0	0	0
1.5750383505564516e+33	2744689623334461.5	28426846.21999362	28871550059.010212	4.370052401497055	6587255096002707.0	3.1756570423621173e+30	2.381742781771588e+30	0	7.939142605905293e+29	0	0	0	0	0
1.5718626935140895e+33	2783214488356187.5	28526076.276730806	28801980059.111084	4.415976175999842	6679714772054850.0	3.1936127481606605e+30	2.3952095611204953e+30	0	7.984031870401651e+29	0	0	0	0	0
1.568669080765929e+33	2822252797904334.0	28625583.50285202	28732410059.21196	4.462350182823012	6773406714970402.0	3.211609313718148e+30	2.4087069852886112e+30	0	8.02902328429537e+29	0	0	0	0	0
1.565457471452211e+33	2861810949548726.0	28725368.273375645	28662840059.312824	4.509178422038447	6868346278916942.0	3.2296460692544155e+30	2.4222345519408116e+30	0	8.074115173136039e+29	0	0	0	0	0
1.5622278253829564e+33	2901895411502907.0	28825430.956418622	28593270059.4137	4.556464921753888	6964548987606977.0	3.247722332228957e+30	2.4357917491717176e+30	0	8.119305830572392e+29	0	0	0	0	0
1.5589801030507275e+33	2942512723194494.5	28925771.91307952	28523700059.514576	4.604213738151468	7062030535666786.0	3.265837407222971e+30	2.4493780554172282e+30	0	8.164593518057427e+29	0	0	0	0	0
1.5557142656435045e+33	2983669495834816.0	29026391.497320328	28454130059.615444	4.6524289555222795	7160806790003558.0	3.2839905858162045e+30	2.4629929393621534e+30	0	8.209976464540511e+29	0	0	0	0	0
1.5524302750576884e+33	3025372412987683.0	29127290.05584706	28384560059.716316	4.7011146862969255	7260893791170439.0	3.302181146465881e+30	2.4766358598494108e+30	0	8.255452866164703e+29	0	0	0	0	0
1.5491280939112225e+33	3067628231137154.5	29228467.927989226	28314990059.81719	4.7502750710719495	7362307754729170.0	3.320408354387682e+30	2.4903062657907617e+30	0	8.301020885969206e+29	0	0	0	0	0
1.5458076855568347e+33	3110443780254032.5	29329925.44557796	28245420059.91806	4.79991427863198	7465065072609678.0	3.33867146143162e+30	2.504003596073715e+30	0	8.34667865357905e+29	0	0	0	0	0
1.5424690140954032e+33	3153825964360976.0	29431662.932823017	28175850060.018936	4.850036505967545	7569182314466342.0	3.3569697059642645e+30	2.5177272794731985e+30	0	8.392424264910661e+29	0	0	0	0	0
1.539112044389439e+33	3197781762095992.5	29533680.70618849	28106280060.119804	4.900645978288405	7674676229030382.0	3.375302312745781e+30	2.5314767345593355e+30	0	8.438255781864452e+29	0	0	0	0	0
1.5357367420766932e+33	3242318227274133.5	29635979.074267283	28036710060.22068	4.951746949032305	7781563745457920.0	3.3936684928092005e+30	2.5452513696069e+30	0	8.484171232023001e+29	0	0	0	0	0
1.532343073583884e+33	3287442489447216.0	29738558.337654468	27967140060.32155	5.0033436998690775	7889861974673318.0	3.4120674433421406e+30	2.5590505825066057e+30	0	8.530168608355351e+29	0	0	0	0	0
1.5289310061405417e+33	3333161754461268.0	29841418.78881917	27897570060.422424	5.055440540699853	7999588210707043.0	3.430498347563227e+30	2.5728737606724203e+30	0	8.576245868908068e+29	0	0	0	0	0
1.5255005077929785e+33	3379483305011608.5	29944560.711975418	27828000060.523293	5.108041809651421	8110759932027860.0	3.4489603746055074e+30	2.5867202809541304e+30	0	8.622400936513769e+29	0	0	0	0	0
1.522051547418373e+33	3426414501195238.0	30047984.382951576	27758430060.624165	5.161151873065493	8223394802868571.0	3.4674526793931985e+30	2.600589509544899e+30	0	8.668631698482996e+29	0	0	0	0	0
1.5185840947389798e+33	3473962781060390.0	30151690.069058627	27688860060.72504	5.214775125482837	8337510674544936.0	3.4859744025255385e+30	2.614480801894154e+30	0	8.714936006313846e+29	0	0	0	0	0
1.5150981203364541e+33	3522135661152960.5	30255678.028957125	27619290060.825912	5.268915989622095	8453125586767106.0	3.504524670155476e+30	2.628393502616607e+30	0	8.76131167538869e+29	0	0	0	0	0
1.5115935956662987e+33	3570940737059590.5	30359948.512522858	27549720060.92678	5.323578916353181	8570257768943018.0	3.5231025938709483e+30	2.642326945403211e+30	0	8.807756484677371e+29	0	0	0	0	0
1.508070493072428e+33	3620385683947196.0	30464501.760711312	27480150061.027653	5.378768384665171	8688925641473270.0	3.541707270578862e+30	2.6562804529341464e+30	0	8.854268176447155e+29	0	0	0	0	0
1.504528785801849e+33	3670478257098620.0	30569338.005420733	27410580061.12853	5.434488901628463	8809147817036688.0	3.56033778238391e+30	2.6702533367879323e+30	0	8.900844455959775e+29	0	0	0	0	0
1.500968448019465e+33	3721226292444259.0	30674457.469354037	27341010061.2294	5.490745002351224	8930943101866222.0	3.578993196474691e+30	2.684244897356018e+30	0	8.947482991186728e+29	0	0	0	0	0
1.4973894548229904e+33	3772637707089273.5	30779860.3658793	27271440061.33027	5.547541249929802	9054330497014256.0	3.597672565004673e+30	2.698254423753505e+30	0	8.994181412511682e+29	0	0	0	0	0
1.4937917822579856e+33	3824720499836228.5	30885546.89888903	27201870061.431145	5.604882235393153	9179329199606948.0	3.616374924976102e+30	2.7122811937320766e+30	0	9.040937312440254e+29	0	0	0	0	0
1.4901754073330094e+33	3877482751702832.0	30991517.26265814	27132300061.532017	5.662772577641026	9305958604086796.0	3.6350992981267627e+30	2.726324473595072e+30	0	9.087748245316907e+29	0	0	0	0	0
1.4865403080348826e+33	3930932626434473.5	31097771.641700517	27062730061.63289	5.721216923375798	9434238303442736.0	3.6538446908117333e+30	2.7403835181088e+30	0	9.134611727029333e+29	0	0	0	0	0
1.4828864633440707e+33	3985078371011353.5	31204310.210624427	26993160061.73376	5.7802199470278754	9564188090427248.0	3.672610093892769e+30	2.7544575704195766e+30	0	9.181525234731922e+29	0	0	0	0	0
1.479213853250178e+33	4039928316149810.5	31311133.13398649	26923590061.834633	5.839786350674419	9695827958759544.0	3.691394482622692e+30	2.768545861967019e+30	0	9.22848620655673e+29	0	0	0	0	0
1.4755224587675553e+33	4095490876797615.0	31418240.566144403	26854020061.935505	5.89992086395134	9829178104314276.0	3.710196816532909e+30	2.782647612399682e+30	0	9.275492041332272e+29	0	0	0	0	0
1.4718122619510224e+33	4151774552622904.5	31525632.65110831	26784450062.036373	5.960628243958378	9964258926294972.0	3.729016039324169e+30	2.796762029493127e+30	0	9.322540098310423e+29	0	0	0	0	0
1.4680832459116983e+33	4208787928496401.5	31633309.522390828	26714880062.13725	6.021913275157095	1.0101091028391364e+16	3.747851078752288e+30	2.8108883090642165e+30	0	9.36962769688072e+29	0	0	0	0	0
1.464335394832946e+33	4266539674966695.0	31741271.30285584	26645310062.23812	6.0837807692617245	1.0239695219920068e+16	3.7667008465221206e+30	2.8250256348915907e+30	0	9.416752116305301e+29	0	0	0	0	0
1.460568693986424e+33	4325038548728119.0	31849518.104565844	26575740062.338993	6.146235565122594	1.0380092516947486e+16	3.785564238176375e+30	2.8391731786322813e+30	0	9.463910595440937e+29	0	0	0	0	0
1.4567831297482476e+33	4384293393081003.0	31958050.02862802	26506170062.43987	6.209282528602077	1.0522304143394406e+16	3.804440132988105e+30	2.8533300997410787e+30	0	9.511100332470263e+29	0	0	0	0	0
1.4529786896152593e+33	4444313138383917.0	32066867.16503902	26436600062.540733	6.272926552442891	1.06663515321214e+16	3.823327393856566e+30	2.867495545392424e+30	0	9.558318484641415e+29	0	0	0	0	0
1.449155362221403e+33	4505106802497494.0	32175969.59252827	26367030062.64161	6.337172556128519	1.0812256325993986e+16	3.842224867198383e+30	2.881668650398787e+30	0	9.605562167995958e+29	0	0	0	0	0
1.4453131373542045e+33	4566683491219600.0	32285357.378400084	26297460062.742485	6.402025485735722	1.096004037892704e+16	3.861131382847086e+30	2.8958485371353144e+30	0	9.652828457117715e+29	0	0	0	0	0
1.4414520059713575e+33	4629052398711366.0	32395030.578374404	26227890062.843357	6.467490313778869	1.1109725756907278e+16	3.8800457539479886e+30	2.9100343154609913e+30	0	9.700114384869972e+29	0	0	0	0	0
1.4375719602174096e+33	4692222807913756.0	32504989.236426115	26158320062.944225	6.5335720390459695	1.1261334738993014e+16	3.898966776856729e+30	2.924225082642547e+30	0	9.747416942141823e+29	0	0	0	0	0
1.4336729934405529e+33	4756204090954296.0	32615233.384623118	26088750063.045097	6.600275686426254	1.141488981829031e+16	3.917893231041839e+30	2.938419923281379e+30	0	9.794733077604597e+29	0	0	0	0	0
1.429755100209511e+33	4821005709543538.0	32725763.042962965	26019180063.145973	6.6676063067290965	1.1570413702904492e+16	3.9368238789824534e+30	2.95261790923684e+30	0	9.842059697456133e+29	0	0	0	0	0
1.4258182763305285e+33	4886637215360921.0	32836578.219208267	25949610063.246845	6.73556897649418	1.1727929316866212e+16	3.9557574660751506e+30	2.9668180995563627e+30	0	9.889393665187876e+29	0	0	0	0	0
1.4218625188644534e+33	4953108250429547.0	32947678.90872064	25880040063.347713	6.804168797792661	1.1887459801030912e+16	3.974692720536058e+30	2.9810195404020434e+30	0	9.936731801340145e+29	0	0	0	0	0
1.4178878261439173e+33	5020428547479493.0	33059065.094293352	25810470063.44859	6.873410898019182	1.2049028513950782e+16	3.9936283533071366e+30	2.9952212649803525e+30	0	9.984070883267842e+29	0	0	0	0	0
1.4138941977906102e+33	5088607930299273.0	33170736.74598266	25740900063.549458	6.943300429674627	1.2212659032718254e+16	4.012563057966736e+30	3.009422293475052e+30	0	1.003140764491684e+30	0	0	0	0	0
1.4098816347326436e+33	5157656314074914.0	33282693.820937715	25671330063.65033	7.013842570139305	1.2378375153779794e+16	4.0314955106356173e+30	3.023621632976713e+30	0	1.0078738776589043e+30	0	0	0	0	0
1.405850139222008e+33	5227583705716351.0	33394936.26322922	25601760063.751205	7.085042521436564	1.2546200893719244e+16	4.050424369892455e+30	3.037818277419341e+30	0	1.0126060924731137e+30	0	0	0	0	0
1.4017997148521156e+33	5298400204170537.0	33507464.003676668	25532190063.852074	7.15690550998648	1.2716160490009288e+16	4.069348276684857e+30	3.052011207513643e+30	0	1.0173370691712143e+30	0	0	0	0	0
1.3977303665754307e+33	5370116000720906.0	33620276.95967425	25462620063.95295	7.229436786349546	1.2888278401730174e+16	4.0882658542449464e+30	3.0661993906837095e+30	0	1.0220664635612366e+30	0	0	0	0	0
1.3936421007211858e+33	5442741379272739.0	33733375.03501546	25393050064.053818	7.302641624960194	1.3062579310254574e+16	4.1071757080096394e+30	3.0803817810072297e+30	0	1.0267939270024098e+30	0	0	0	0	0
1.3895349250131762e+33	5516286716623869.0	33846758.11971633	25323480064.154694	7.376525323849873	1.3239088119897286e+16	4.126076425536504e+30	3.094557319152378e+30	0	1.031519106384126e+30	0	0	0	0	0
1.3854088485876398e+33	5590762482720301.0	33960426.08983732	25253910064.25556	7.451093204359576	1.3417829958528724e+16	4.144966576429983e+30	3.108724932322487e+30	0	1.0362416441074957e+30	0	0	0	0	0
