mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
6.863787674985246e+32	2.914977995534153e+16	8245962.879657524	15861960077.873304	26.11346426476428	4.3742159800985496e+16	5.745335913842655e+30	4.309001935381991e+30	0	1.4363339784606637e+30	0	0	0	0	0
6.806334315846819e+32	2.9472481672261276e+16	8268690.412212785	15792390077.974176	26.329981818124775	4.422640599739527e+16	5.742436977627262e+30	4.306827733220447e+30	0	1.4356092444068155e+30	0	0	0	0	0
6.748909946070547e+32	2.9797954740635692e+16	8291424.858960206	15722820078.07505	26.54775931455453	4.471481088379792e+16	5.739202373197323e+30	4.304401779897992e+30	0	1.4348005932993308e+30	0	0	0	0	0
6.691517922338573e+32	3.0126206837595264e+16	8314165.565076365	15653250078.17592	26.766794804275285	4.520738598049546e+16	5.735629948675269e+30	4.3017224615064516e+30	0	1.4339074871688173e+30	0	0	0	0	0
6.63416162285182e+32	3.0457245298104268e+16	8336911.869044479	15583680078.276794	26.98708614021674	4.570414229433526e+16	5.731717588545812e+30	4.298788191409359e+30	0	1.432929397136453e+30	0	0	0	0	0
6.576844446966363e+32	3.079107710646331e+16	8359663.102644467	15514110078.377665	27.208630975110225	4.620509030595884e+16	5.727463214743095e+30	4.2955974110573214e+30	0	1.4318658036857737e+30	0	0	0	0	0
6.519569814818931e+32	3.1127708887742944e+16	8382418.5909439	15444540078.478539	27.43142675858101	4.6710239956947064e+16	5.722864787742736e+30	4.292148590807052e+30	0	1.430716196935684e+30	0	0	0	0	0
6.462341166941504e+32	3.1467146899150916e+16	8405177.652289923	15374970078.57941	27.655470734240755	4.721960063686586e+16	5.717920307662297e+30	4.288440230746723e+30	0	1.4294800769155743e+30	0	0	0	0	0
6.4051619638648805e+32	3.180939702133493e+16	8427939.598302117	15305400078.680283	27.88075993678083	4.773318117021519e+16	5.712627815369787e+30	4.28447086152734e+30	0	1.4281569538424467e+30	0	0	0	0	0
6.348035685711182e+32	3.2154464749623228e+16	8450703.733866336	15235830078.781155	28.107291189067773	4.8250989803284616e+16	5.706985393596155e+30	4.280239045197116e+30	0	1.4267463483990387e+30	0	0	0	0	0
6.290965831775221e+32	3.2502355185205332e+16	8473469.357129563	15166260078.882027	28.335061099241912	4.877303419091912e+16	5.70099116805808e+30	4.2757433760435607e+30	0	1.42524779201452e+30	0	0	0	0	0
6.23395592009464e+32	3.2853073026255292e+16	8496235.75949574	15096690078.982899	28.56406605782028	4.929932138319869e+16	5.694643308584045e+30	4.270982481438034e+30	0	1.4236608271460113e+30	0	0	0	0	0
6.1770094870087995e+32	3.320662255899982e+16	8519002.225622654	15027120079.083773	28.79430223480489	4.982985781203512e+16	5.687940030247277e+30	4.265955022685458e+30	0	1.4219850075618192e+30	0	0	0	0	0
6.120130086706327e+32	3.356300764873427e+16	8541768.033419859	14957550079.184643	29.02576557679775	5.036464927769065e+16	5.68087959450507e+30	4.2606596958788025e+30	0	1.4202198986262674e+30	0	0	0	0	0
6.063321290761277e+32	3.3922231730788664e+16	8564532.454047656	14887980079.285517	29.258451804123524	5.090370093522147e+16	5.673460310340397e+30	4.255095232755298e+30	0	1.4183650775850993e+30	0	0	0	0	0
6.006586687657873e+32	3.4284297801447136e+16	8587294.751917187	14818410079.386387	29.49235640796147	5.1447017280851576e+16	5.665680535412073e+30	4.2492604015590544e+30	0	1.416420133853018e+30	0	0	0	0	0
5.949929882303752e+32	3.4649208408822988e+16	8610054.184691576	14748840079.487259	29.72747464748733	5.199460213827978e+16	5.65753867720651e+30	4.243154007904882e+30	0	1.4143846693016275e+30	0	0	0	0	0
5.8933544955316874e+32	3.5016965643693056e+16	8632810.00328824	14679270079.58813	29.963801547027067	5.254645864492579e+16	5.649033194194415e+30	4.236774895645811e+30	0	1.4122582985486037e+30	0	0	0	0	0
5.8368641635897436e+32	3.5387571130293748e+16	8655561.451882282	14609700079.689005	30.201331893223152	5.310258923811879e+16	5.640162596990872e+30	4.230121947743154e+30	0	1.410040649247718e+30	0	0	0	0	0
5.780462537619835e+32	3.5761026017082844e+16	8678307.767911106	14540130079.789877	30.440060232215348	5.366299564123451e+16	5.630925449519657e+30	4.2231940871397425e+30	0	1.4077313623799142e+30	0	0	0	0	0
5.724153283124638e+32	3.6137330967469384e+16	8701048.182080131	14470560079.890749	30.679980866836726	5.422767884978456e+16	5.621320370177386e+30	4.21599027763304e+30	0	1.4053300925443466e+30	0	0	0	0	0
5.667940079422864e+32	3.651648615051556e+16	8723781.918369731	14400990079.99162	30.921087853826595	5.479663911746364e+16	5.611346033003831e+30	4.208509524752873e+30	0	1.4028365082509576e+30	0	0	0	0	0
5.611826619092826e+32	3.6898491231614184e+16	8746508.194043377	14331420080.092493	31.163375001061766	5.536987594216024e+16	5.601001168851145e+30	4.2007508766383585e+30	0	1.4002502922127862e+30	0	0	0	0	0
5.555816607404314e+32	3.7283345363145144e+16	8769226.219657004	14261850080.193365	31.406835864807523	5.59473880519356e+16	5.590284566555547e+30	4.1927134249166603e+30	0	1.3975711416388867e+30	0	0	0	0	0
5.499913761738759e+32	3.767104717511444e+16	8791935.1990696	14192280080.294239	31.65146374698959	5.652917339097673e+16	5.579195074110713e+30	4.1843963055830346e+30	0	1.3947987685276782e+30	0	0	0	0	0
5.4441218109976516e+32	3.806159476577976e+16	8814634.329455074	14122710080.39511	31.897251692488684	5.71152291055291e+16	5.567731599838901e+30	4.175798699879176e+30	0	1.3919328999597252e+30	0	0	0	0	0
5.388444494999262e+32	3.845498569226673e+16	8837322.801315388	14053140080.495981	32.14419248645927	5.770555152981545e+16	5.555893113565717e+30	4.1669198351742875e+30	0	1.3889732783914293e+30	0	0	0	0	0
5.332885563863605e+32	3.885121696117936e+16	8859999.798494997	13983570080.596853	32.39227865167376	5.830013617194574e+16	5.543678647791446e+30	4.157758985843585e+30	0	1.3859196619478616e+30	0	0	0	0	0
5.277448777385691e+32	3.925028501920898e+16	8882664.498196557	13914000080.697725	32.64150244589372	5.889897769982499e+16	5.531087298862516e+30	4.148315474146887e+30	0	1.382771824715629e+30	0	0	0	0	0
5.222137904397065e+32	3.965218574374629e+16	8905316.07099802	13844430080.798597	32.89185585926995	5.950206992706567e+16	5.518118228140944e+30	4.138588671105708e+30	0	1.379529557035236e+30	0	0	0	0	0
5.166956722115656e+32	4.005691443350041e+16	8927953.680871028	13774860080.899471	33.14333061177267	6.01094057989107e+16	5.504770663172664e+30	4.1285779973794977e+30	0	1.376192665793166e+30	0	0	0	0	0
5.1119090154839295e+32	4.046446579912914e+16	8950576.485200673	13705290081.000341	33.395918150653344	6.072097737817318e+16	5.491043898850586e+30	4.1182829241379397e+30	0	1.3727609747126466e+30	0	0	0	0	0
5.0569985764954234e+32	4.087483395388601e+16	8973183.634806665	13635720081.101215	33.64960964794037	6.133677583120134e+16	5.476937298577831e+30	4.107702973933373e+30	0	1.3692343246444578e+30	0	0	0	0	0
5.002229203509645e+32	4.128801240428717e+16	8995774.273965834	13566150081.202085	33.904395997969225	6.195679141387332e+16	5.462450295424545e+30	4.096837721568409e+30	0	1.3656125738561364e+30	0	0	0	0	0
4.9476047005553995e+32	4.170399404080445e+16	9018347.540436111	13496580081.30296	34.16026781494979	6.258101345763115e+16	5.447582393281221e+30	4.085686794960916e+30	0	1.3618955983203053e+30	0	0	0	0	0
4.893128876622587e+32	4.212277112858877e+16	9040902.565481903	13427010081.403831	34.41721543057209	6.32094303555603e+16	5.432333168007803e+30	4.074249876005852e+30	0	1.3580832920019506e+30	0	0	0	0	0
4.838805544942509e+32	4.254433529822798e+16	9063438.47390088	13357440081.504704	34.675228891651564	6.3842029548520904e+16	5.416702268574671e+30	4.0625267014310033e+30	0	1.354175567143668e+30	0	0	0	0	0
4.784638522256763e+32	4.2968677536546104e+16	9085954.38405228	13287870081.605576	34.93429795781677	6.447879751134108e+16	5.400689418200813e+30	4.0505170636506096e+30	0	1.3501723545502033e+30	0	0	0	0	0
4.7306316280747544e+32	4.339578817744726e+16	9108449.407886647	13218300081.706446	35.19441209924019	6.511971973907736e+16	5.384294415482649e+30	4.0382208116119873e+30	0	1.3460736038706623e+30	0	0	0	0	0
4.6767886839199276e+32	4.382565689281075e+16	9130922.650977071	13148730081.80732	35.45556049441447	6.5764780733351816e+16	5.36751713551613e+30	4.025637851637097e+30	0	1.3418792838790324e+30	0	0	0	0	0
4.623113512564766e+32	4.4258272683442056e+16	9153373.212551942	13079160081.908194	35.717732027975664	6.641396398877315e+16	5.350357531011777e+30	4.012768148258833e+30	0	1.3375893827529443e+30	0	0	0	0	0
4.569609937254649e+32	4.4693623870085256e+16	9175800.185529198	13009590082.009064	35.98091528857511	6.706725197944994e+16	5.332815633398179e+30	3.9996117250486345e+30	0	1.3332039083495447e+30	0	0	0	0	0
4.516281780920667e+32	4.513169808450286e+16	9198202.656552142	12940020082.109934	36.2450985668022	6.7724626145605e+16	5.314891553919684e+30	3.986168665439763e+30	0	1.328722888479921e+30	0	0	0	0	0
4.4631328653814696e+32	4.557248226062791e+16	9220579.706026778	12870450082.210808	36.510269853159194	6.838606688029824e+16	5.29658548472135e+30	3.972439113541012e+30	0	1.3241463711803374e+30	0	0	0	0	0
4.410167010534256e+32	4.601596262579481e+16	9242930.408160735	12800880082.31168	36.77641683609046	6.905155351626769e+16	5.277897699923966e+30	3.9584232749429746e+30	0	1.3194744249809915e+30	0	0	0	0	0
4.357388033535016e+32	4.646212469205447e+16	9265253.831003759	12731310082.412554	37.0435269000678	6.9721064312896936e+16	5.258828556688634e+30	3.9441214175164755e+30	0	1.3147071391721584e+30	0	0	0	0	0
4.30479974796813e+32	4.691095324757943e+16	9287549.036489788	12661740082.513424	37.31158712373344	7.039457644331769e+16	5.239378496266423e+30	3.929533872199817e+30	0	1.3098446240666057e+30	0	0	0	0	0
4.252405963005466e+32	4.736243234816534e+16	9309815.080480658	12592170082.614296	37.580584278102954	7.107206598165691e+16	5.219548045038838e+30	3.9146610337791286e+30	0	1.3048870112597094e+30	0	0	0	0	0
4.2002104825550775e+32	4.781654530883458e+16	9332051.012811396	12522600082.715168	37.850504824829684	7.175350789043717e+16	5.199337815541988e+30	3.899503361656491e+30	0	1.299834453885497e+30	0	0	0	0	0
4.148217104399658e+32	4.827327469554856e+16	9354255.877337184	12453030082.81604	38.12133491453275	7.243887600814018e+16	5.178748507477598e+30	3.884061380608198e+30	0	1.2946871268693995e+30	0	0	0	0	0
4.096429619324882e+32	4.873260231703423e+16	9376428.711981913	12383460082.916916	38.393060385190125	7.312814303694157e+16	5.157780908708756e+30	3.868335681531567e+30	0	1.289445227177189e+30	0	0	0	0	0
4.044851810237794e+32	4.919450921673253e+16	9398568.548788467	12313890083.017786	38.66566676059946	7.382128053062885e+16	5.136435896240767e+30	3.8523269221805757e+30	0	1.2841089740601918e+30	0	0	0	0	0
3.993487451275386e+32	4.9658975664873464e+16	9420674.413970618	12244320083.118656	38.939139248907644	7.451825888270912e+16	5.114714437183261e+30	3.8360358278874456e+30	0	1.2786786092958152e+30	0	0	0	0	0
3.9423403069035536e+32	5.012598115068538e+16	9442745.327966614	12174750083.21953	39.21346274121145	7.521904731471848e+16	5.092617589698233e+30	3.819463192273675e+30	0	1.2731543974245582e+30	0	0	0	0	0
3.891414131006571e+32	5.059550437474484e+16	9464780.305494474	12105180083.3204	39.48862181023124	7.59236138647421e+16	5.07014650392779e+30	3.8026098779458425e+30	0	1.2675366259819476e+30	0	0	0	0	0
3.840712665967293e+32	5.106752324147364e+16	9486778.355608987	12035610083.421274	39.7646007090595	7.663192537615534e+16	5.047302422903961e+30	3.785476817177971e+30	0	1.2618256057259903e+30	0	0	0	0	0
3.7902396417382536e+32	5.154201485178957e+16	9508738.481760407	11966040083.522146	40.04138336998618	7.734394748659542e+16	5.0240866834398266e+30	3.76806501257987e+30	0	1.2560216708599566e+30	0	0	0	0	0
3.7399987749038554e+32	5.201895549591788e+16	9530659.681854898	11896470083.623018	40.31895340340262	7.805964461717435e+16	5.000500716998075e+30	3.750375537748556e+30	0	1.2501251792495188e+30	0	0	0	0	0
3.689993767733875e+32	5.249832064636972e+16	9552540.948316677	11826900083.72389	40.59729409678597	7.87789799619424e+16	4.9765460505417077e+30	3.7324095379062806e+30	0	1.2441365126354269e+30	0	0	0	0	0
3.640228307228458e+32	5.2980084951095464e+16	9574381.268151939	11757330083.824762	40.876388413766406	7.950191547761386e+16	4.952224307360649e+30	3.714168230520487e+30	0	1.2380560768401623e+30	0	0	0	0	0
3.590706064154851e+32	5.346422222681879e+16	9596179.623014515	11687760083.925632	41.15621899327847	8.022841187356427e+16	4.927537207876646e+30	3.6956529059074843e+30	0	1.2318843019691615e+30	0	0	0	0	0
3.5414306920760846e+32	5.395070545255887e+16	9617934.989273284	11618190084.026508	41.43676814879876	8.095842860210982e+16	4.902486570424739e+30	3.676864927818554e+30	0	1.2256216426061848e+30	0	0	0	0	0
3.492405826371837e+32	5.443950676334799e+16	9639646.338081377	11548620084.127378	41.718017867671925	8.169192384908e+16	4.8770743120113175e+30	3.657805734008488e+30	0	1.2192685780028294e+30	0	0	0	0	0
3.4436350832517235e+32	5.493059744415117e+16	9661312.635447137	11479050084.228252	41.999949810526644	8.242885452469325e+16	4.8513024490451943e+30	3.638476836783896e+30	0	1.2128256122612986e+30	0	0	0	0	0
3.3951220587612714e+32	5.5423947923995016e+16	9682932.842306871	11409480084.329123	42.28254531078352	8.316917625474693e+16	4.8251730980459964e+30	3.6188798235344974e+30	0	1.2062932745114991e+30	0	0	0	0	0
3.3468703277808115e+32	5.5919527770313176e+16	9704505.914599393	11339910084.429995	42.56578537425699	8.391284337213195e+16	4.798688476323748e+30	3.5990163572428113e+30	0	1.199672119080937e+30	0	0	0	0	0
3.298883443017574e+32	5.641730568351517e+16	9726030.803342363	11270340084.530869	42.849650678852754	8.465980890868286e+16	4.771850902632149e+30	3.578888176974112e+30	0	1.1929627256580373e+30	0	0	0	0	0
3.251164933991253e+32	5.691724949178607e+16	9747506.454710437	11200770084.63174	43.13412157436287	8.541002458737416e+16	4.744662797794442e+30	3.558497098345832e+30	0	1.1861656994486105e+30	0	0	0	0	0
3.203718306013308e+32	5.741932614612361e+16	9768931.810115192	11131200084.73261	43.41917808236	8.616344081487309e+16	4.717126685298275e+30	3.5378450139737064e+30	0	1.1792816713245688e+30	0	0	0	0	0
3.1565470391603253e+32	5.79235017156211e+16	9790305.80628691	11061630084.833485	43.70479989619322	8.692000667446102e+16	4.6892451918640416e+30	3.516933893898031e+30	0	1.1723112979660104e+30	0	0	0	0	0
3.1096545872416848e+32	5.8429741383002136e+16	9811627.375358155	10992060084.934355	43.99096638108657	8.767966991933301e+16	4.6610210479805196e+30	3.4957657859853896e+30	0	1.1652552619951299e+30	0	0	0	0	0
3.0630443767618797e+32	5.893800944041451e+16	9832895.44494914	10922490085.03523	44.277656574342274	8.844237696628603e+16	4.63245708841019e+30	3.4743428163076426e+30	0	1.1581142721025475e+30	0	0	0	0	0
3.016719805877778e+32	5.944826928549173e+16	9854108.938254992	10852920085.1361	44.56484918565098	8.920807288980888e+16	4.603556252663311e+30	3.452667189497483e+30	0	1.1508890631658278e+30	0	0	0	0	0
2.9706842433511447e+32	5.996048341768712e+16	9875266.774134751	10783350085.236973	44.85252259750963	8.997670141658128e+16	4.574321585437242e+30	3.430741189077932e+30	0	1.1435803963593105e+30	0	0	0	0	0
2.9249410274967722e+32	6.047461343489009e+16	9896367.86720227	10713780085.337845	45.140654865749966	9.074820492039606e+16	4.544756237025059e+30	3.408567177768794e+30	0	1.1361890592562647e+30	0	0	0	0	0
2.8794934651265217e+32	6.099062003032977e+16	9917411.1279189	10644210085.438717	45.429223720178264	9.152252441751285e+16	4.51486346368796e+30	3.38614759776597e+30	0	1.12871586592199e+30	0	0	0	0	0
2.8343448304896422e+32	6.150846298977432e+16	9938395.462688016	10574640085.53959	45.71820656532869	9.229959956245534e+16	4.484646627993267e+30	3.3634849709949503e+30	0	1.1211616569983168e+30	0	0	0	0	0
2.7894983642097097e+32	6.202810118903263e+16	9959319.773951383	10505070085.640463	46.0075804813317	9.307936864426237e+16	4.454109199117591e+30	3.3405818993381935e+30	0	1.1135272997793978e+30	0	0	0	0	0
2.7449572722185336e+32	6.2549492591765064e+16	9980182.960287318	10435500085.741333	46.29732222489874	9.386176858320266e+16	4.423254753111255e+30	3.317441064833441e+30	0	1.1058136882778137e+30	0	0	0	0	0
2.7007247246874212e+32	6.3072594247611256e+16	10000983.91651072	10365930085.842207	46.58740823042565	9.464673492796544e+16	4.392086973128472e+30	3.294065229846354e+30	0	1.098021743282118e+30	0	0	0	0	0
2.6568038549561365e+32	6.359736229064045e+16	10021721.53377488	10296360085.943077	46.87781461121522	9.543420185333506e+16	4.3606096496174815e+30	3.270457237213111e+30	0	1.0901524124043704e+30	0	0	0	0	0
2.6131977584599618e+32	6.412375193813312e+16	10042394.699675158	10226790086.043947	47.16851716082163	9.622410215836254e+16	4.3288266804728265e+30	3.24662001035462e+30	0	1.0822066701182066e+30	0	0	0	0	0
2.5699094916552337e+32	6.465171748969867e+16	10063002.298354428	10157220086.144823	47.459491354517056	9.701636726504182e+16	4.2967420711480696e+30	3.222556553361052e+30	0	1.0741855177870174e+30	0	0	0	0	0
2.526942070943753e+32	6.518121232673781e+16	10083543.210610384	10087650086.245695	47.75071235088286	9.781092721750275e+16	4.264359934729334e+30	3.198269951047001e+30	0	1.0660899836823335e+30	0	0	0	0	0
2.48429847159646e+32	6.571218891225499e+16	10104016.31400463	10018080086.346567	48.04215499352616	9.860771068172984e+16	4.2316844919658793e+30	3.1737633689744095e+30	0	1.0579211229914698e+30	0	0	0	0	0
2.441981626676801e+32	6.624459879102809e+16	10124420.48297356	9948510086.44744	48.333793812923304	9.940664494581675e+16	4.1987200712625884e+30	3.149040053446941e+30	0	1.0496800178156471e+30	0	0	0	0	0
2.399994425964175e+32	6.6778392590141784e+16	10144754.588941084	9878940086.548313	48.62560302839169	1.0020765592076675e+17	4.165471108627119e+30	3.124103331470339e+30	0	1.0413677771567797e+30	0	0	0	0	0
2.3583397148779038e+32	6.731352001989097e+16	10165017.500433087	9809370086.649185	48.91755655019104	1.0101066814184838e+17	4.131942147577037e+30	3.098956610682778e+30	0	1.0329855368942593e+30	0	0	0	0	0
2.3170202934021332e+32	6.78499298750604e+16	10185208.083193712	9739800086.750057	49.20962798175539	1.0181560477051563e+17	4.098137839001342e+30	3.0736033792510063e+30	0	1.0245344597503354e+30	0	0	0	0	0
2.2760389150121198e+32	6.838757003658689e+16	10205325.200303406	9670230086.85093	49.501790622056994	1.0262238759690227e+17	4.0640629409801354e+30	3.0480472057351016e+30	0	1.0160157352450339e+30	0	0	0	0	0
2.2353982856023185e+32	6.892638747361015e+16	10225367.712298717	9600660086.951801	49.79401746810327	1.034309370428994e+17	4.0297223185578265e+30	3.0222917389183696e+30	0	1.0074305796394566e+30	0	0	0	0	0
2.1951010624167403e+32	6.946632824591804e+16	10245334.47729388	9531090087.052673	50.08628121756781	1.0424117216582459e+17	3.995120943472656e+30	2.9963407076044923e+30	0	9.98780235868164e+29	0	0	0	0	0
2.1551498529820138e+32	7.000733750679196e+16	10265224.3511041	9461520087.153543	50.37855427155642	1.0505301066269202e+17	3.9602638938399254e+30	2.970197920379944e+30	0	9.900659734599814e+29	0	0	0	0	0
2.1155472140436146e+32	7.054935950625862e+16	10285036.187370615	9391950087.254416	50.67080873750943	1.0586636887509168e+17	3.9251563537884937e+30	2.94386726534137e+30	0	9.812890884471234e+29	0	0	0	0	0
2.0762956505057296e+32	7.109233759475284e+16	10304768.837687463	9322380087.35529	50.96301643224079	1.0668116179468611e+17	3.8898036130513827e+30	2.917352709788537e+30	0	9.724509032628457e+29	0	0	0	0	0
2.0373976143752158e+32	7.163621422719744e+16	10324421.151729947	9252810087.456161	51.255148885115155	1.0749730306933248e+17	3.854211066508741e+30	2.890658299881556e+30	0	9.635527666271853e+29	0	0	0	0	0
1.9988555037101284e+32	7.218093096750491e+16	10343991.97738481	9183240087.557032	51.547177341363366	1.0831470500983787e+17	3.8183842136823253e+30	2.863788160261744e+30	0	9.545960534205813e+29	0	0	0	0	0
1.960671661573305e+32	7.272642849350586e+16	10363480.160882078	9113670087.657906	51.83907276553732	1.0913327859735488e+17	3.7823286581827567e+30	2.8367464936370675e+30	0	9.455821645456892e+29	0	0	0	0	0
1.9228483749914774e+32	7.327264660231011e+16	10382884.546928594	9044100087.758778	52.1308058451051	1.0995293349142654e+17	3.7460501071076613e+30	2.809537580330746e+30	0	9.365125267769153e+29	0	0	0	0	0
1.885387873920401e+32	7.38195242161029e+16	10402203.97884315	8974530087.85965	52.4223469941861	1.1077357803868402e+17	3.7095543703898556e+30	2.7821657777923914e+30	0	9.273885925974639e+29	0	0	0	0	0
1.8482923302165025e+32	7.436699938838325e+16	10421437.298693312	8904960087.960522	52.71366635742787	1.115951192822079e+17	3.672847360097594e+30	2.7546355200731956e+30	0	9.182118400243985e+29	0	0	0	0	0
1.8115638566155265e+32	7.491500931064658e+16	10440583.347433813	8835390088.061394	53.004733814024114	1.1241746297155626e+17	3.6359350896830534e+30	2.72695131726229e+30	0	9.089837724207634e+29	0	0	0	0	0
1.775204505718696e+32	7.54634903195169e+16	10459640.965046566	8765820088.162266	53.29551898187474	1.1324051357346704e+17	3.5988236731819423e+30	2.6991177548864566e+30	0	8.997059182954856e+29	0	0	0	0	0
1.7392162689868766e+32	7.601237790433173e+16	10478608.990682242	8696250088.263138	53.58599122188824	1.140641742832402e+17	3.561519324361902e+30	2.6711394932714266e+30	0	8.903798310904755e+29	0	0	0	0	0
1.7036010757432577e+32	7.65616067151836e+16	10497486.262803415	8626680088.364012	53.87611964242643	1.1488834703680451e+17	3.5240283558194143e+30	2.6430212668645607e+30	0	8.810070889548536e+29	0	0	0	0	0
1.6683607921850637e+32	7.711111057142125e+16	10516271.619329212	8557110088.464883	54.16587310389182	1.1571293252347472e+17	3.4863571780268407e+30	2.6147678835201303e+30	0	8.715892945067102e+29	0	0	0	0	0
1.633497220404795e+32	7.766082247061437e+16	10534963.897781532	8487540088.565755	54.45522022345807	1.1653783019940392e+17	3.44851229832635e+30	2.586384223744763e+30	0	8.621280745815875e+29	0	0	0	0	0
1.5990120974215315e+32	7.821067459798326e+16	10553561.935432697	8417970088.666628	54.74412937994265	1.173629383017337e+17	3.4105003198734946e+30	2.557875239905121e+30	0	8.526250799683736e+29	0	0	0	0	0
1.5649070942227965e+32	7.876059833629778e+16	10572064.569454594	8348400088.7675	55.03256871882267	1.1818815386344845e+17	3.3723279405283254e+30	2.529245955396244e+30	0	8.430819851320814e+29	0	0	0	0	0
1.5311838148175133e+32	7.931052427624646e+16	10590470.637069274	8278830088.868371	55.32050615739294	1.1901337272893544e+17	3.334001951693943e+30	2.500501463770457e+30	0	8.335004879234857e+29	0	0	0	0	0
1.4978437953005739e+32	7.98603822272792e+16	10608778.97570095	8209260088.969244	55.60790939006667	1.1983848957025515e+17	3.2955292371038226e+30	2.471646927827867e+30	0	8.238823092759557e+29	0	0	0	0	0
1.4648885029295357e+32	8.041010122892341e+16	10626988.423129378	8139690089.070116	55.894745893817586	1.2066339790412246e+17	3.2569167715563143e+30	2.4426875786672357e+30	0	8.142291928890786e+29	0	0	0	0	0
1.4323193352139725e+32	8.095960956257747e+16	10645097.817644618	8070120089.170988	56.18098293376418	1.2148799010960376e+17	3.218171619596291e+30	2.4136287146972185e+30	0	8.045429048990728e+29	0	0	0	0	0
1.4001376190180095e+32	8.150883476378125e+16	10663105.998203138	8000550089.271861	56.466587568894916	1.2231215744653014e+17	3.17930093414528e+30	2.38447570060896e+30	0	7.9482523353632e+29	0	0	0	0	0
1.3683446096765567e+32	8.205770363496434e+16	10681011.804585196	7930980089.372731	56.7515266579337	1.2313579007462749e+17	3.140311955078684e+30	2.3552339663090128e+30	0	7.85077988769671e+29	0	0	0	0	0
1.3369414901257698e+32	8.260614225867435e+16	10698814.077553539	7861410089.473605	57.03576686534567	1.2395877707336672e+17	3.101212007750049e+30	2.3259090058125367e+30	0	7.753030019375122e+29	0	0	0	0	0
1.3059293700482693e+32	8.31540760112832e+16	10716511.659013301	7791840089.574477	57.31927466748158	1.2478100646253157e+17	3.062008501464208e+30	2.296506376098156e+30	0	7.65502125366052e+29	0	0	0	0	0
1.2753092850336271e+32	8.370142957717368e+16	10734103.392173177	7722270089.675348	57.60201635886088	1.2560236522350682e+17	3.0227089278966636e+30	2.267031695922498e+30	0	7.556772319741659e+29	0	0	0	0	0
1.2450821957546605e+32	8.424812696340467e+16	10751588.121707734	7652700089.77622	57.883958058592036	1.2642273932128504e+17	2.983320859461994e+30	2.2374906445964953e+30	0	7.458302148654984e+29	0	0	0	0	0
1.2152489871600405e+32	8.479409151485427e+16	10768964.693920886	7583130089.877092	58.165065716928915	1.2724201372719032e+17	2.9438519476297684e+30	2.207888960722326e+30	0	7.359629869074421e+29	0	0	0	0	0
1.1858104676837428e+32	8.53392459298411e+16	10786231.956910511	7513560089.977966	58.445305121962846	1.2806007244231954e+17	2.9043099211882003e+30	2.1782324408911502e+30	0	7.260774802970501e+29	0	0	0	0	0
1.1567673684718608e+32	8.588351227622064e+16	10803388.760734119	7443990090.078837	58.724641906448106	1.288767985216967e+17	2.8647025844573065e+30	2.1485269383429799e+30	0	7.161756461143266e+29	0	0	0	0	0
1.1281203426272876e+32	8.642681200795704e+16	10820433.957575586	7374420090.1797085	59.00304155476068	1.2969207409914032e+17	2.8250378154494027e+30	2.1187783615870521e+30	0	7.062594538623507e+29	0	0	0	0	0
1.0998699644727936e+32	8.696906598216661e+16	10837366.401912909	7304850090.280581	59.28046940998789	1.305057804128392e+17	2.7853235639797196e+30	2.0889926729847897e+30	0	6.963308909949299e+29	0	0	0	0	0
1.0720167288329965e+32	8.75101944766315e+16	10854184.95068692	7235280090.3814535	59.55689068114798	1.3131779783163323e+17	2.745567849725817e+30	2.0591758872943627e+30	0	6.863919624314542e+29	0	0	0	0	0
1.0445610503357383e+32	8.805011720778133e+16	10870888.463470954	7165710090.482326	59.83227045053803	1.3212800588199666e+17	2.7057787602363017e+30	2.0293340701772264e+30	0	6.764446900590754e+29	0	0	0	0	0
1.0175032627333753e+32	8.858875334913797e+16	10887475.80264139	7096140090.583198	60.106573681208	1.3293628327571643e+17	2.665964448890472e+30	1.999473336667854e+30	0	6.66491112222618e+29	0	0	0	0	0
9.908436182444705e+31	8.912602155022286e+16	10903945.833549105	7026570090.68407	60.37976522456017	1.3374250793826443e+17	2.626133132808052e+30	1.969599849606039e+30	0	6.56533283202013e+29	0	0	0	0	0
9.6458228691639e+31	8.966183995592016e+16	10920297.424691694	6957000090.784942	60.65180982807082	1.3454655703785378e+17	2.5862930907095734e+30	1.93971981803218e+30	0	6.465732726773933e+29	0	0	0	0	0
9.387193560092943e+31	9.019612622629333e+16	10936529.447886504	6887430090.885815	60.92267214313313	1.3534830701517576e+17	2.5464526607291274e+30	1.9098394955468454e+30	0	6.366131651822818e+29	0	0	0	0	0
9.13254829402003e+31	9.072879755685077e+16	10952640.778444404	6817860090.986687	61.192316733018984	1.3614763361381026e+17	2.5066202381787948e+30	1.879965178634096e+30	0	6.266550595446987e+29	0	0	0	0	0
8.88188627020215e+31	9.125977069925416e+16	10968630.295344241	6748290091.087559	61.46070808095717	1.3694441191130078e+17	2.4668042732654125e+30	1.8501032049490594e+30	0	6.1670106831635314e+29	0	0	0	0	0
8.63520584287561e+31	9.17889619824659e+16	10984496.88140796	6678720091.188431	61.72781059832619	1.3773851635088834e+17	2.4270132687617135e+30	1.820259951571285e+30	0	6.067533171904284e+29	0	0	0	0	0
