mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
2.4615360581195435e+35	1.3481488155532995e+19	227375945.03902343	35341560049.6291	219.08248530108543	3.033334834994924e+19	2.3836582795482765e+32	1.7877437096612072e+32	0	5.959145698870691e+31	0	0	0	0	0
2.4591523998399953e+35	1.3683372044195768e+19	228222439.00535125	35271990049.72997	221.53846112642285	3.078758709944048e+19	2.400918772971416e+32	1.8006890797285622e+32	0	6.00229693242854e+31	0	0	0	0	0
2.456751481067024e+35	1.3888124232546984e+19	229071445.6785286	35202420049.83085	224.02009530072064	3.124827952323071e+19	2.4182652041477098e+32	1.8136989031107824e+32	0	6.045663010369274e+31	0	0	0	0	0
2.454333215862876e+35	1.409578368597117e+19	229922972.29954073	35132850049.93172	226.52764128971222	3.1715513293435134e+19	2.4356976413985478e+32	1.8267732310489107e+32	0	6.089244103496369e+31	0	0	0	0	0
2.4518975182214777e+35	1.4306389874211158e+19	230777026.10635662	35063280050.03259	229.06135489127485	3.21893772169751e+19	2.4532161478975924e+32	1.8399121109231942e+32	0	6.133040369743981e+31	0	0	0	0	0
2.44944430207358e+35	1.451998277741039e+19	231633614.33351767	34993710050.13346	231.6214942535181	3.266996124917338e+19	2.4708207815841e+32	1.8531155861880752e+32	0	6.17705195396025e+31	0	0	0	0	0
2.4469734812919957e+35	1.4736602892215816e+19	232492744.21171916	34924140050.23434	234.2083198929343	3.315735650748559e+19	2.488511595071366e+32	1.8663836963035243e+32	0	6.221278987678415e+31	0	0	0	0	0
2.4444849696969245e+35	1.4956291237942227e+19	233354422.96738634	34854570050.33521	236.82209471261478	3.3651655285370008e+19	2.5062886355589293e+32	1.879716476669197e+32	0	6.265721588897323e+31	0	0	0	0	0
2.4419786810613655e+35	1.5179089362797871e+19	234218657.8222437	34785000050.43607	239.46308402052554	3.415295106629521e+19	2.5241519447398204e+32	1.893113958554865e+32	0	6.310379861849551e+31	0	0	0	0	0
2.4394545291166257e+35	1.5405039350172107e+19	235085455.99287835	34715430050.53695	242.13155554784493	3.466133853788724e+19	2.5421015587084695e+32	1.9065761690313522e+32	0	6.355253896771174e+31	0	0	0	0	0
2.4369124275579173e+35	1.5634183824985004e+19	235954824.6902971	34645860050.637825	244.82777946735806	3.5176913606216258e+19	2.5601375078692312e+32	1.9201031309019235e+32	0	6.400343769673078e+31	0	0	0	0	0
2.434352290050048e+35	1.5866565960099355e+19	236826771.11947644	34576290050.7387	247.5520284119073	3.5699773410223546e+19	2.5782598168398486e+32	1.9336948626298865e+32	0	6.445649542099621e+31	0	0	0	0	0
2.431774030233208e+35	1.6102229482795522e+19	237701302.47890696	34506720050.83957	250.30457749289852	3.6230016336289923e+19	2.596468504358902e+32	1.9473513782691768e+32	0	6.491171260897255e+31	0	0	0	0	0
2.429177561728849e+35	1.6341218681308965e+19	238578425.96013033	34437150050.94044	253.08570431885713	3.6767742032945172e+19	2.614763583188064e+32	1.961072687391048e+32	0	6.53690895797016e+31	0	0	0	0	0
2.426562798145661e+35	1.6583578411431172e+19	239458148.74727002	34367580051.04131	255.89568901403558	3.731305142572014e+19	2.633145060015095e+32	1.974858795011321e+32	0	6.582862650037737e+31	0	0	0	0	0
2.423929653085646e+35	1.6829354103174017e+19	240340478.01655528	34298010051.14218	258.7348142370692	3.7866046732141535e+19	2.6516129353574325e+32	1.9887097015180744e+32	0	6.629032338393581e+31	0	0	0	0	0
2.4212780401502885e+35	1.707859176749779e+19	241225420.93583837	34228440051.243057	261.6033651996767	3.842683147687003e+19	2.6701672034606786e+32	2.0026254025955088e+32	0	6.675418008651697e+31	0	0	0	0	0
2.4186078729468278e+35	1.7331338003103306e+19	242112984.66410518	34158870051.34393	264.5016296854062	3.899551050698244e+19	2.6888078522012527e+32	2.0166058891509395e+32	0	6.722019630503132e+31	0	0	0	0	0
2.4159190650946264e+35	1.758764000328783e+19	243003176.35097766	34089300051.444798	267.429898068418	3.957219000739762e+19	2.7075348629825736e+32	2.0306511472369303e+32	0	6.768837157456434e+31	0	0	0	0	0
2.413211530231644e+35	1.7847545562865891e+19	243896003.13621143	34019730051.545673	270.3884633323122	4.015697751644825e+19	2.72634821063561e+32	2.0447611579767074e+32	0	6.815870526589025e+31	0	0	0	0	0
2.410485182021008e+35	1.8111103085154204e+19	244791472.14918408	33950160051.646545	273.37762108898676	4.0749981941596955e+19	2.745247863314066e+32	2.0589358974855495e+32	0	6.863119658285165e+31	0	0	0	0	0
2.407739934157694e+35	1.8378361589021671e+19	245689590.50837794	33880590051.747417	276.3976695975333	4.135131357529876e+19	2.7642337823902737e+32	2.0731753367927052e+32	0	6.910584455975684e+31	0	0	0	0	0
2.404975700375304e+35	1.8649370716004213e+19	246590365.3208549	33811020051.848286	279.44890978316187	4.196108411100948e+19	2.78330592235183e+32	2.0874794417638723e+32	0	6.958264805879575e+31	0	0	0	0	0
2.402192394452952e+35	1.892418073748466e+19	247493803.68172386	33741450051.94916	282.5316452561541	4.2579406659340485e+19	2.802464230692854e+32	2.1018481730196407e+32	0	7.006160576732135e+31	0	0	0	0	0
2.3993899302222593e+35	1.9202842561937986e+19	248399912.6736011	33671880052.050037	285.6461823308422	4.320639576436047e+19	2.821708647809394e+32	2.1162814858570456e+32	0	7.054271619523485e+31	0	0	0	0	0
2.39656822157445e+35	1.948540774224199e+19	249308699.36606333	33602310052.150906	288.7928300446116	4.384216742004448e+19	2.8410391068895842e+32	2.1307793301671883e+32	0	7.1025977672239605e+31	0	0	0	0	0
2.3937271824675603e+35	1.977192848305334e+19	250220170.81509283	33532740052.251778	291.971900176921	4.448683908687001e+19	2.8604555338042893e+32	2.145341650353217e+32	0	7.151138834510723e+31	0	0	0	0	0
2.390866726933756e+35	2.006245764824942e+19	251134334.06251538	33463170052.35265	295.18370726834115	4.51405297085612e+19	2.8799578469987806e+32	2.1599683852490856e+32	0	7.1998946174969515e+31	0	0	0	0	0
2.3879867690867572e+35	2.035704876843577e+19	252051196.1354301	33393600052.45352	298.42856863960554	4.5803359728980484e+19	2.899545957378643e+32	2.174659468033982e+32	0	7.248864893446608e+31	0	0	0	0	0
2.3850872231293785e+35	2.0655756048519496e+19	252970764.04563224	33324030052.554398	301.70680441067344	4.6475451109168865e+19	2.919219768200266e+32	2.1894148261501994e+32	0	7.298049420500665e+31	0	0	0	0	0
2.3821680033611784e+35	2.0958634375348298e+19	253893044.78902718	33254460052.655266	305.01873751979673	4.715692734453367e+19	2.9389791749556316e+32	2.2042343812167236e+32	0	7.347447937389079e+31	0	0	0	0	0
2.379229024186223e+35	2.1265739325415625e+19	254818045.3450374	33184890052.756138	308.364693742593	4.784791348218516e+19	2.9588240652578934e+32	2.21911804894342e+32	0	7.397060163144734e+31	0	0	0	0	0
2.376270200120965e+35	2.1577127172631814e+19	255745772.6760014	33115320052.85701	311.7450017111191	4.854853613842158e+19	2.978754318727917e+32	2.234065739045938e+32	0	7.4468857968197925e+31	0	0	0	0	0
2.3732914458022374e+35	2.189285489616085e+19	256676233.7265637	33045750052.957886	315.15999293293777	4.925892351636192e+19	2.9987698068749245e+32	2.2490773551561934e+32	0	7.496924517187311e+31	0	0	0	0	0
2.3702926759953626e+35	2.2212980188323574e+19	257609435.42305815	32976180053.058754	318.6100018101823	4.997920542372803e+19	3.018870392981882e+32	2.2641527947364115e+32	0	7.547175982454705e+31	0	0	0	0	0
2.3672738056023807e+35	2.2537561462566334e+19	258545384.67288172	32906610053.159626	322.09536565860543	5.070951329077425e+19	3.039055931985074e+32	2.2792919489888055e+32	0	7.597639829962685e+31	0	0	0	0	0
2.3642347496703956e+35	2.2866657861495767e+19	259484088.3638607	32837040053.2605	325.6164247266162	5.144998018836547e+19	3.059326270354508e+32	2.294494702765881e+32	0	7.64831567588627e+31	0	0	0	0	0
2.361175423400041e+35	2.3200329264979427e+19	260425553.36360857	32767470053.361366	329.17352221429843	5.2200740846203716e+19	3.079681245975302e+32	2.3097609344814764e+32	0	7.699203114938255e+31	0	0	0	0	0
2.3580957421540658e+35	2.353863629831189e+19	261369786.51887488	32697900053.462242	332.76700429240435	5.296193167120174e+19	3.1001206880230836e+32	2.3250905160173126e+32	0	7.750301720057709e+31	0	0	0	0	0
2.3549956214660426e+35	2.388164034044681e+19	262316794.6548866	32628330053.563118	336.39722012132415	5.373369076600532e+19	3.1206444168443272e+32	2.3404833126332454e+32	0	7.801611042110818e+31	0	0	0	0	0
2.3518749770491984e+35	2.4229403532294144e+19	263266584.57467976	32558760053.66399	340.0645218700215	5.451615794766183e+19	3.1412522438306457e+32	2.3559391828729843e+32	0	7.853130609576614e+31	0	0	0	0	0
2.348733724805368e+35	2.458198878508288e+19	264219163.0584231	32489190053.764862	343.7692647349357	5.530947476643648e+19	3.1619439712940787e+32	2.371457978470559e+32	0	7.904859928235197e+31	0	0	0	0	0
2.345571780834074e+35	2.4939459788788953e+19	265174536.862733	32419620053.86573	347.5118069588434	5.6113784524775145e+19	3.1827193923433573e+32	2.387039544257518e+32	0	7.956798480858393e+31	0	0	0	0	0
2.3423890614417306e+35	2.530188102062797e+19	266132712.71997917	32350050053.966606	351.29250984967496	5.692923229641292e+19	3.2035782907541064e+32	2.4026837180655797e+32	0	8.008945726885266e+31	0	0	0	0	0
2.3391854831509763e+35	2.5669317753612804e+19	267093697.3375818	32280480054.067474	355.11173779928265	5.7755964945628815e+19	3.224520440844305e+32	2.4183903306332288e+32	0	8.061301102110763e+31	0	0	0	0	0
2.335960962710132e+35	2.604183606517554e+19	268057497.39729932	32210910054.168346	358.9698583021532	5.859413114664496e+19	3.245545607342194e+32	2.4341592055066455e+32	0	8.113864018355486e+31	0	0	0	0	0
2.33271541710279e+35	2.6419502845853807e+19	269024119.55450773	32141340054.269222	362.8672419740643	5.944388140317106e+19	3.2666535452595555e+32	2.4499901589446668e+32	0	8.166633863148889e+31	0	0	0	0	0
2.3294487635575302e+35	2.6802385808040903e+19	269993570.4374702	32071770054.37009	366.8042625706745	6.0305368068092035e+19	3.287843999758796e+32	2.465882999819097e+32	0	8.21960999939699e+31	0	0	0	0	0
2.3261609195577713e+35	2.719055349479927e+19	270965856.64659715	32002200054.470966	370.78129700604285	6.117874536329835e+19	3.309116706021106e+32	2.4818375295158295e+32	0	8.272791765052765e+31	0	0	0	0	0
2.3228518028517504e+35	2.7584075288737776e+19	271940984.75369847	31932630054.571835	374.79872537107957	6.2064169399659995e+19	3.3304713891157094e+32	2.497853541836782e+32	0	8.326178472789274e+31	0	0	0	0	0
2.3195213314626347e+35	2.798302142095104e+19	272918961.30122423	31863060054.672707	378.85693095190953	6.296179819713983e+19	3.3519077638628904e+32	2.513930822897168e+32	0	8.379769409657226e+31	0	0	0	0	0
2.3161694236987718e+35	2.838746298002189e+19	273899792.8014978	31793490054.773582	382.95630024815694	6.387179170504925e+19	3.373425534702291e+32	2.5300691510267183e+32	0	8.433563836755728e+31	0	0	0	0	0
2.3127959981640694e+35	2.8797471921085317e+19	274883485.73593825	31723920054.874454	387.0972229911352	6.479431182244196e+19	3.395024395555027e+32	2.5462682966662703e+32	0	8.487560988887568e+31	0	0	0	0	0
2.3094009737685144e+35	2.921312107495392e+19	275870046.55427325	31654350054.97533	391.28009216193965	6.572952241864633e+19	3.416704029686842e+32	2.5625280222651315e+32	0	8.541760074217105e+31	0	0	0	0	0
2.3059842697388277e+35	2.9634484157304726e+19	276859481.67374325	31584780055.076195	395.5053040094421	6.667758935393563e+19	3.438464109572511e+32	2.5788480821793833e+32	0	8.596160273931278e+31	0	0	0	0	0
2.302545805629255e+35	3.0061635777925747e+19	277851797.4782939	31515210055.17707	399.7732580681698	6.763868050033294e+19	3.460304296753877e+32	2.5952282225654078e+32	0	8.650760741884692e+31	0	0	0	0	0
2.299085501332501e+35	3.0494651450022957e+19	278847000.3177604	31445640055.277946	404.0843571760752	6.861296576255166e+19	3.482224241703378e+32	2.6116681812775334e+32	0	8.705560604258445e+31	0	0	0	0	0
2.2956032770907978e+35	3.0933607599586304e+19	279845096.50704134	31376070055.37881	408.4390074921831	6.960061709906918e+19	3.504223583681302e+32	2.6281676877609767e+32	0	8.760558959203256e+31	0	0	0	0	0
2.2920990535071163e+35	3.137858157481403e+19	280846092.32526165	31306500055.479687	412.8376185141075	7.0601808543331566e+19	3.5263019505941074e+32	2.6447264629455805e+32	0	8.815754876485268e+31	0	0	0	0	0
2.2885727515565222e+35	3.1829651655595258e+19	281849994.0149264	31236930055.58056	417.2806030954377	7.161671622508932e+19	3.548458958854196e+32	2.661344219140647e+32	0	8.87114739713549e+31	0	0	0	0	0
2.2850242925976682e+35	3.228689706304931e+19	282856807.7810638	31167360055.68143	421.76837746298025	7.2645518391860945e+19	3.57069421323307e+32	2.6780206599248025e+32	0	8.926735533082674e+31	0	0	0	0	0
2.281453598384435e+35	3.2750397969121923e+19	283866539.79035854	31097790055.782303	426.30136123385756	7.368839543052433e+19	3.593007306720426e+32	2.6947554800403195e+32	0	8.982518266801066e+31	0	0	0	0	0
2.2778605910777148e+35	3.3220235506236465e+19	284879196.17027384	31028220055.883175	430.8799774324461	7.474552988903204e+19	3.6153978203765754e+32	2.7115483652824316e+32	0	9.038494550941439e+31	0	0	0	0	0
2.2742451932573382e+35	3.3696491777000083e+19	285894783.0081632	30958650055.984047	435.5046525071548	7.58171064982502e+19	3.6378653231863056e+32	2.728398992389729e+32	0	9.094663307965764e+31	0	0	0	0	0
2.270607327934152e+35	3.4179249863963898e+19	286913306.35037225	30889080056.08492	440.17581634703635	7.690331219391876e+19	3.660409371914183e+32	2.745307028935637e+32	0	9.151023429785457e+31	0	0	0	0	0
2.2669469185622377e+35	3.4668593839435825e+19	287934772.20132935	30819510056.18579	444.8939022982188	7.80043361387306e+19	3.68302951095314e+32	2.7622721332148553e+32	0	9.20757377738285e+31	0	0	0	0	0
2.2632638890512846e+35	3.5164608775345394e+19	288959186.52262545	30749940056.286667	449.65934718015336	7.912036974452713e+19	3.705725272179263e+32	2.7792939541344477e+32	0	9.264313180448158e+31	0	0	0	0	0
2.2595581637791053e+35	3.566738075315947e+19	289986555.23208356	30680370056.387535	454.4725913016705	8.025160669460881e+19	3.728496174799854e+32	2.7963721310998905e+32	0	9.321240436999634e+31	0	0	0	0	0
2.2558296676043053e+35	3.6176996873847685e+19	291016884.2028163	30610800056.48841	459.33407847683395	8.13982429661573e+19	3.7513417252029205e+32	2.8135062939021904e+32	0	9.378354313007301e+31	0	0	0	0	0
2.2520783258791025e+35	3.6693545267896865e+19	292050179.262274	30541230056.58928	464.24425604058985	8.256047685276795e+19	3.7742614168084396e+32	2.8306960626063297e+32	0	9.435653542021099e+31	0	0	0	0	0
2.248304064462294e+35	3.721711510537266e+19	293086446.19128025	30471660056.69015	469.2035748641957	8.373850898708847e+19	3.7972547299126225e+32	2.847941047434467e+32	0	9.493136824781556e+31	0	0	0	0	0
2.2445068097323815e+35	3.774779660602771e+19	294125690.723057	30402090056.791027	474.21248937042594	8.493254236356234e+19	3.8203211315387706e+32	2.865240848654078e+32	0	9.550802828846926e+31	0	0	0	0	0
2.2406864886008426e+35	3.828568104945498e+19	295167918.5422388	30332520056.8919	479.27145754854536	8.61427823612737e+19	3.8434600752812244e+32	2.8825950564609185e+32	0	9.608650188203061e+31	0	0	0	0	0
2.2368430285255614e+35	3.883086078528427e+19	296213135.28387403	30262950056.992767	484.3809409690343	8.73694367668896e+19	3.866671001151019e+32	2.9000032508632644e+32	0	9.666677502877547e+31	0	0	0	0	0
2.2329763575244102e+35	3.938342924342205e+19	297261346.5324175	30193380057.09364	489.5414047980715	8.861271579769961e+19	3.8899533354232746e+32	2.917465001567456e+32	0	9.724883338558186e+31	0	0	0	0	0
2.229086404188987e+35	3.994348094433126e+19	298312557.8207082	30123810057.194515	494.75331781174674	8.987283212474533e+19	3.913306490477663e+32	2.9349798678582473e+32	0	9.783266226194157e+31	0	0	0	0	0
2.225173097698509e+35	4.051111150935139e+19	299366774.6289387	30054240057.295387	500.0171524100121	9.115000089604063e+19	3.936729864645673e+32	2.952547398484255e+32	0	9.841824661614183e+31	0	0	0	0	0
2.2212363678338633e+35	4.10864176710559e+19	300424002.3836102	29984670057.396255	505.33338463034715	9.244443975987577e+19	3.96022284205091e+32	2.9701671315381827e+32	0	9.900557105127276e+31	0	0	0	0	0
2.2172761449918123e+35	4.166949728364629e+19	301484246.45647764	29915100057.49713	510.702494161139	9.375636888820417e+19	3.983784792451279e+32	2.9878385943384597e+32	0	9.959461981128198e+31	0	0	0	0	0
2.213292360199361e+35	4.226044933338092e+19	302547512.1634822	29845530057.598003	516.1249643547633	9.508601100010707e+19	4.0074150710830265e+32	3.00556130331227e+32	0	1.0018537677707566e+32	0	0	0	0	0
2.209284945128278e+35	4.2859373949036495e+19	303613804.7636717	29775960057.698875	521.6012822403541	9.643359138533212e+19	4.0311130184978294e+32	3.023334763873372e+32	0	1.0077782546244574e+32	0	0	0	0	0
2.2052538321097802e+35	4.346637241240108e+19	304683129.45810974	29706390057.799744	527.1319385362574	9.779933792790243e+19	4.054877960407241e+32	3.0411584703054307e+32	0	1.0137194901018102e+32	0	0	0	0	0
2.201198954149373e+35	4.4081547168796295e+19	305755491.388772	29636820057.90062	532.7174276621533	9.918348112979167e+19	4.0787092075182835e+32	3.0590319056387126e+32	0	1.0196773018795709e+32	0	0	0	0	0
2.1971202449418546e+35	4.470500183762692e+19	306830895.6374307	29567250058.00149	538.3582477508381	1.0058625413466056e+20	4.102606055376515e+32	3.076954541532386e+32	0	1.0256515138441287e+32	0	0	0	0	0
2.193017638886478e+35	4.533684122295624e+19	307909347.2245273	29497680058.10236	544.0549006596576	1.0200789275165154e+20	4.126567784202172e+32	3.094925838151629e+32	0	1.031641946050543e+32	0	0	0	0	0
2.1888910711022756e+35	4.597717132410425e+19	308990851.10803103	29428110058.203236	549.807891981573	1.0344863547923458e+20	4.150593658728246e+32	3.1129452440461847e+32	0	1.0376484146820615e+32	0	0	0	0	0
2.1847404774435475e+35	4.6626099346268185e+19	310075412.182288	29358540058.304104	555.6177310558624	1.0490872352910341e+20	4.174682928040898e+32	3.1310121960306736e+32	0	1.0436707320102245e+32	0	0	0	0	0
2.1805657945155067e+35	4.7283733711161025e+19	311163035.276855	29288970058.40498	561.4849309784282	1.063884008501123e+20	4.198834825412702e+32	3.1491261190595266e+32	0	1.0497087063531755e+32	0	0	0	0	0
2.176366959690094e+35	4.795018406766796e+19	312253725.1553223	29219400058.505856	567.4100086117165	1.0788791415225292e+20	4.2230485681435156e+32	3.1672864261076367e+32	0	1.0557621420358789e+32	0	0	0	0	0
2.1721439111219505e+35	4.862556130251684e+19	313347486.5141236	29149830058.60672	573.3934845942232	1.0940751293066289e+20	4.247323357394214e+32	3.1854925180456605e+32	0	1.0618308393485535e+32	0	0	0	0	0
2.1678965877645563e+35	4.93099775509609e+19	314444323.9813325	29080260058.707596	579.4358833495819	1.1094744948966202e+20	4.271658378022829e+32	3.2037437835171217e+32	0	1.0679145945057072e+32	0	0	0	0	0
2.1636249293865334e+35	5.00035462074714e+19	315544242.1154471	29010690058.808468	585.53773309522	1.1250797896681066e+20	4.296052798422964e+32	3.222039598817223e+32	0	1.074013199605741e+32	0	0	0	0	0
2.1593288765881102e+35	5.0706381936437125e+19	316647245.40416116	28941120058.909344	591.6995658505687	1.1408935935698353e+20	4.3205057703552546e+32	3.240379327766441e+32	0	1.0801264425888137e+32	0	0	0	0	0
2.155008370817755e+35	5.141860068286895e+19	317753338.26312244	28871550059.010212	597.9219174448187	1.1569185153645512e+20	4.345016428786588e+32	3.258762321589941e+32	0	1.086254107196647e+32	0	0	0	0	0
2.1506633543889685e+35	5.214031968310586e+19	318862525.03467864	28801980059.111084	604.2053275242042	1.1731571928698818e+20	4.3695838917224196e+32	3.277187918791815e+32	0	1.0923959729306049e+32	0	0	0	0	0
2.146293770497246e+35	5.287165747551961e+19	319974809.9866084	28732410059.21196	610.550339558799	1.1896122931991912e+20	4.394207260041448e+32	3.2956554450310865e+32	0	1.098551815010362e+32	0	0	0	0	0
2.1418995632372047e+35	5.361273391121666e+19	321090197.31084144	28662840059.312824	616.9575008488252	1.206286513002375e+20	4.418885617333078e+32	3.314164212999809e+32	0	1.1047214043332695e+32	0	0	0	0	0
2.1374806776198715e+35	5.4363670164732174e+19	322208691.1221636	28593270059.4137	623.4273625304437	1.223182578706474e+20	4.443618029727656e+32	3.332713522295742e+32	0	1.110904507431914e+32	0	0	0	0	0
2.133037059590144e+35	5.5124588744715035e+19	323330295.4569101	28523700059.514576	629.9604795810266	1.2403032467560882e+20	4.4684035457351224e+32	3.351302659301342e+32	0	1.1171008864337806e+32	0	0	0	0	0
2.1285686560444087e+35	5.589561350459932e+19	324455014.27164364	28454130059.615444	636.5574108238874	1.2576513038534846e+20	4.4932411960764965e+32	3.3699308970573726e+32	0	1.1233102990191241e+32	0	0	0	0	0
2.124075414848332e+35	5.667686965325956e+19	325582851.4418203	28384560059.716316	643.2187189324596	1.27522956719834e+20	4.518129993518196e+32	3.388597495138647e+32	0	1.129532498379549e+32	0	0	0	0	0
2.119557284854814e+35	5.746848376564724e+19	326713810.7604422	28314990059.81719	649.9449704339148	1.2930408847270629e+20	4.543068932709248e+32	3.407301699531936e+32	0	1.135767233177312e+32	0	0	0	0	0
2.1150142159221046e+35	5.827058379340336e+19	327847895.9366949	28245420059.91806	656.7367357121909	1.3110881353515757e+20	4.568056990011437e+32	3.426042742508578e+32	0	1.1420142475028593e+32	0	0	0	0	0
2.1104461589320932e+35	5.908329907544522e+19	328985110.59457284	28175850060.018936	663.5945890104305	1.3293742291975173e+20	4.5930931233380944e+32	3.444819842503571e+32	0	1.1482732808345236e+32	0	0	0	0	0
2.1058530658087553e+35	5.9906760348522775e+19	330125458.2714899	28106280060.119804	670.5191084328045	1.3479021078417624e+20	4.618176271985934e+32	3.463632203989451e+32	0	1.1545440679964836e+32	0	0	0	0	0
2.1012348895367695e+35	6.074109975774139e+19	331268942.41687655	28036710060.22068	677.5108759457107	1.3666747445491812e+20	4.643305356469907e+32	3.4824790173524305e+32	0	1.1608263391174768e+32	0	0	0	0	0
2.0965915841802994e+35	6.158645086704754e+19	332415566.39076376	27967140060.32155	684.5704773783336	1.3856951445085697e+20	4.668479278361237e+32	3.501359458770928e+32	0	1.1671198195903093e+32	0	0	0	0	0
2.0919231049019382e+35	6.2442948669671875e+19	333565333.46235144	27897570060.422424	691.6985024225376	1.4049663450676173e+20	4.693696920118423e+32	3.5202726900888174e+32	0	1.1734242300296058e+32	0	0	0	0	0
2.08722940798182e+35	6.3310729598528135e+19	334718246.8085644	27828000060.523293	698.8955446320949	1.4244914159668832e+20	4.718957144927765e+32	3.539217858695824e+32	0	1.1797392862319413e+32	0	0	0	0	0
2.082510450836892e+35	6.41899315365614e+19	335874309.51259345	27758430060.624165	706.1622014212171	1.4442734595726315e+20	4.744258796534598e+32	3.5581940974009486e+32	0	1.1860646991336495e+32	0	0	0	0	0
2.0777661920403573e+35	6.508069382704338e+19	337033524.56242216	27688860060.72504	713.4990740623831	1.4643156111084759e+20	4.769600699084502e+32	3.5772005243133766e+32	0	1.1924001747711255e+32	0	0	0	0	0
2.072996591341273e+35	6.5983157283809165e+19	338195894.84934056	27619290060.825912	720.9067676834425	1.484621038885706e+20	4.794981656957239e+32	3.596236242717929e+32	0	1.1987454142393097e+32	0	0	0	0	0
2.0682016096843157e+35	6.6897464201431196e+19	339361423.16644305	27549720060.92678	728.3858912639744	1.5051929445322018e+20	4.820400454604373e+32	3.6153003409532794e+32	0	1.2051001136510932e+32	0	0	0	0	0
2.0633812092297115e+35	6.782375836532677e+19	340530112.2071137	27480150061.027653	735.9370576308949	1.5260345632198525e+20	4.845855856390459e+32	3.634391892292844e+32	0	1.2114639640976147e+32	0	0	0	0	0
2.0585353533733212e+35	6.876218506179283e+19	341701964.5634949	27410580061.12853	743.5608834532798	1.5471491638903387e+20	4.871346606427311e+32	3.653509954820483e+32	0	1.2178366516068278e+32	0	0	0	0	0
2.053664006766894e+35	6.971289108796546e+19	342876982.72494483	27341010061.2294	751.2579892364046	1.568540049479223e+20	4.8968714284181525e+32	3.6726535713136144e+32	0	1.2242178571045381e+32	0	0	0	0	0
2.0487671353384757e+35	7.067602476169644e+19	344055169.07647717	27271440061.33027	759.0289993149613	1.5902105571381697e+20	4.922429025494746e+32	3.69182176912106e+32	0	1.2306072563736864e+32	0	0	0	0	0
2.043844706312981e+35	7.165173593134441e+19	345236525.8971884	27201870061.431145	766.8745418454529	1.6121640584552494e+20	4.948018080058555e+32	3.711013560043916e+32	0	1.2370045200146387e+32	0	0	0	0	0
2.038896688232922e+35	7.264017598547408e+19	346421055.3586701	27132300061.532017	774.7952487977374	1.634403959673167e+20	4.973637253625816e+32	3.730227940219362e+32	0	1.243409313406454e+32	0	0	0	0	0
2.0339230509792963e+35	7.3641497862458016e+19	347608759.52340585	27062730061.63289	782.7917559457001	1.6569337019053054e+20	4.999285186665723e+32	3.749463889999292e+32	0	1.2498212966664307e+32	0	0	0	0	0
2.0289237657926305e+35	7.465585605997724e+19	348799640.34315497	26993160061.73376	790.8647028570475	1.679756761349488e+20	5.024960498449161e+32	3.76872037383687e+32	0	1.2562401246122902e+32	0	0	0	0	0
2.0238988052941814e+35	7.56834066444128e+19	349993699.6573201	26923590061.834633	799.0147328821869	1.702876649499288e+20	5.050661786890416e+32	3.787996340167812e+32	0	1.262665446722604e+32	0	0	0	0	0
2.018848143507291e+35	7.672430726012477e+19	351190939.1913008	26854020061.935505	807.242493142185	1.7262969133528075e+20	5.0763876283933185e+32	3.8072907212949885e+32	0	1.2690969070983296e+32	0	0	0	0	0
2.013771755878898e+35	7.777871713861178e+19	352391360.55483276	26784450062.036373	815.5486345157815	1.750021135618765e+20	5.1021365777018376e+32	3.8266024332763786e+32	0	1.2755341444254594e+32	0	0	0	0	0
2.008669619301196e+35	7.884679710754475e+19	353594965.24031085	26714880062.13725	823.9338116254313	1.774052934919757e+20	5.127907167743631e+32	3.845930375807723e+32	0	1.2819767919359077e+32	0	0	0	0	0
2.0035417121334526e+35	7.992870959967078e+19	354801754.62109905	26645310062.23812	832.3986828223701	1.7983959659925927e+20	5.153697909485006e+32	3.865273432113754e+32	0	1.2884244773712515e+32	0	0	0	0	0
1.9983880142239676e+35	8.102461866157847e+19	356011729.9498244	26575740062.338993	840.9439101706654	1.8230539198855158e+20	5.1795072917788276e+32	3.884630468834121e+32	0	1.2948768229447069e+32	0	0	0	0	0
1.9932085069321887e+35	8.213468996231994e+19	357224892.3566559	26506170062.43987	849.5701594302421	1.8480305241521986e+20	5.2053337812173576e+32	3.9040003359130184e+32	0	1.3013334453043394e+32	0	0	0	0	0
1.9880031731509714e+35	8.325909080188327e+19	358441242.84756994	26436600062.540733	858.2781000388644	1.8733295430423734e+20	5.231175821989883e+32	3.9233818664924126e+32	0	1.3077939554974708e+32	0	0	0	0	0
1.9827719973289814e+35	8.439799011950695e+19	359660782.3025987	26367030062.64161	867.0684050930367	1.898954777688906e+20	5.257031835733624e+32	3.942773876800218e+32	0	1.314257958933406e+32	0	0	0	0	0
1.9775149654932476e+35	8.555155850183238e+19	360883511.47406536	26297460062.742485	875.9417513278253	1.9249100662912283e+20	5.282900221396469e+32	3.962175166047352e+32	0	1.3207250553491172e+32	0	0	0	0	0
1.972232065271851e+35	8.67199681908849e+19	362109430.9848033	26227890062.843357	884.8988190955583	1.9511992842949103e+20	5.3087793550929805e+32	3.981584516319735e+32	0	1.3271948387732451e+32	0	0	0	0	0
1.966923285916758e+35	8.790339309187793e+19	363338541.32636106	26158320062.944225	893.940292343392	1.9778263445672532e+20	5.334667589965717e+32	4.001000692474288e+32	0	1.3336668974914293e+32	0	0	0	0	0
