mass	pressure	temperature	radius	density	specificenergy	dm
1.7402752796776344e+33	685264367519361.5	3228844.222481157	35271990049.72997	1.567767444674121	655905768035194.6	1.6990649255361228e+30
1.738576214752098e+33	695518373505277.6	3240855.7946275417	35202420049.83085	1.5853292948750872	658345792672843.6	1.7113405231642693e+30
1.7368648742289338e+33	705917975558815.4	3252903.0184786525	35132850049.93172	1.6030745159422353	660793059579601.5	1.723676984952545e+30
1.7351411972439814e+33	716465150327856.2	3264985.9964357885	35063280050.03259	1.6210049180875814	663247589557216.1	1.7360743556072187e+30
1.7334051228883742e+33	727161900021184.4	3277104.8308517574	34993710050.13346	1.6391223281550968	665709403397584.4	1.7485326761303436e+30
1.7316565902122438e+33	738010252714121.4	3289259.6240249504	34924140050.23434	1.6574285897491534	668178521881549.6	1.761051983754906e+30
1.729895538228489e+33	749012262657236.4	3301450.4781933506	34854570050.33521	1.6759255633634353	670654965777683.0	1.7736323118827364e+30
1.7281219059166063e+33	760170010588125.0	3313677.4955284316	34785000050.43607	1.6946151265102702	673138755841046.1	1.786273690018862e+30
1.7263356322265874e+33	771485604046295.4	3325940.7781289886	34715430050.53695	1.7134991738504013	675629912811935.9	1.798976143706335e+30
1.724536656082881e+33	782961177691157.5	3338240.428014864	34645860050.637825	1.7325796173231587	678128457414611.2	1.811739694461477e+30
1.7227249163884195e+33	794598893623136.6	3350576.5471205874	34576290050.7387	1.751858386277028	680634410356000.0	1.824564359705612e+30
1.720900352028714e+33	806400941707934.1	3362949.237288927	34506720050.83957	1.7713374276006164	683147792324390.5	1.8374501526995048e+30
1.7190629018760144e+33	818369539903928.0	3375358.6002643364	34437150050.94044	1.7910187058539648	685668623988099.2	1.8503970824742616e+30
1.7172125047935402e+33	830506934592747.1	3387804.7376863207	34367580051.04131	1.8109042034002323	688196925994123.2	1.8634051537626102e+30
1.7153490996397776e+33	842815400913023.5	3400287.751082698	34298010051.14218	1.8309959205377149	690732718966771.9	1.8764743669307492e+30
1.713472625272847e+33	855297243097332.2	3412807.7418627716	34228440051.243057	1.8512958756321862	693276023506278.9	1.8896047179064323e+30
1.7115830205549404e+33	867954794812340.9	3425364.811310403	34158870051.34393	1.8718061052495567	695826860187396.6	1.902796198110137e+30
1.7096802243568303e+33	880790419502155.4	3437959.0605769777	34089300051.444798	1.892528664288796	698385249557965.6	1.9160487943815598e+30
1.7077641755624488e+33	893806510734913.5	3450590.5906742914	34019730051.545673	1.9134656261151672	700951212137470.9	1.929362488909271e+30
1.7058348130735395e+33	907005492552592.0	3463259.5024673156	33950160051.646545	1.9346190826936853	703524768415571.0	1.9427372591565146e+30
1.703892075814383e+33	920389819824070.2	3475965.896666877	33880590051.747417	1.9559911447228333	706105938850612.1	1.956173077787531e+30
1.7019359027365955e+33	933961978601441.1	3488709.8738222285	33811020051.848286	1.9775839417684895	708694743868117.9	1.9696699125944428e+30
1.699966232824001e+33	947724486479582.4	3501491.5343135144	33741450051.94916	1.9993996223980544	711291203859259.8	1.983227726420244e+30
1.6979830050975806e+33	961679892958996.1	3514310.9783441355	33671880052.050037	2.021440354314758	713895339179305.5	1.9968464770848698e+30
1.6959861586204958e+33	975830779811930.5	3527168.305933013	33602310052.150906	2.0437083244921386	716507170146047.8	2.010526117307354e+30
1.6939756325031885e+33	990179761451770.5	3540063.616906736	33532740052.251778	2.0662057393086397	719126717038208.6	2.0242665946285373e+30
1.6919513659085598e+33	1004729485305729.0	3552997.0108916094	33463170052.35265	2.0889348246823465	721754000093825.0	2.038067851334348e+30
1.6899132980572253e+33	1019482632190816.2	3565968.587305589	33393600052.45352	2.111897826205797	724389039508610.0	2.051929824375098e+30
1.6878613682328502e+33	1034441916693120.9	3578978.4453501157	33324030052.554398	2.1350970092808907	727031855434293.6	2.0658524452879558e+30
1.6857955157875623e+33	1049610087550369.4	3592026.6840018225	33254460052.655266	2.158534659253817	729682467976938.1	2.0798356401154398e+30
1.683715680147447e+33	1064989928037803.9	3605113.402004146	33184890052.756138	2.1822130815500302	732340897195235.2	2.0938793293244555e+30
1.6816218008181226e+33	1080584256357359.2	3618238.6978588216	33115320052.85701	2.2061346018092305	735007163098777.4	2.1079834277259397e+30
1.6795138173903968e+33	1096395926030130.5	3631402.6698172553	33045750052.957886	2.230301566020289	737681285646304.8	2.1221478443904726e+30
1.6773916695460064e+33	1112427826292164.1	3644605.415871797	32976180053.058754	2.254716340656167	740363284743933.5	2.1363724825671197e+30
1.6752552970634393e+33	1128682882493529.2	3657847.0337468805	32906610053.159626	2.279381312808716	743053180243355.0	2.1506572395982497e+30
1.673104639823841e+33	1145164056500702.2	3671127.6208900586	32837040053.2605	2.304298890323402	745750991940015.4	2.1650020068348466e+30
1.670939637817006e+33	1161874347102244.2	3684447.274462917	32767470053.361366	2.3294715019338885	748456739571270.1	2.1794066695526241e+30
1.6687602311474534e+33	1178816790417761.5	3697806.091331864	32697900053.462242	2.354901597396452	751170442814511.2	2.1938711068638268e+30
1.6665663600405896e+33	1195994460310167.5	3711204.1680588084	32628330053.563118	2.3805916476242244	753892121285276.2	2.20839519163252e+30
1.6643579648489572e+33	1213410468801207.8	3724641.600891708	32558760053.66399	2.4065441448211926	756621794535326.0	2.2229787903856846e+30
1.6621349860585715e+33	1231067966490267.0	3738118.485754999	32489190053.764862	2.4327616026159666	759359482050701.4	2.2376217632249377e+30
1.6598973642953465e+33	1248970142976440.0	3751634.9182399027	32419620053.86573	2.4592465561952577	762105203249754.5	2.2523239637389474e+30
1.6576450403316076e+33	1267120227283845.5	3765190.9935946036	32350050053.966606	2.486001562437034	764858977481152.9	2.2670852389116037e+30
1.655377955092696e+33	1285521488290195.5	3778786.8067143066	32280480054.067474	2.5130292000433436	767620824021860.0	2.2819054290338782e+30
1.653096049663662e+33	1304177235158578.0	3792422.4521311577	32210910054.168346	2.540332069672733	770390762075087.9	2.2967843676103428e+30
1.650799265296052e+33	1323090817772473.5	3806098.02400405	32141340054.269222	2.5679127940722757	773168810768225.9	2.3117218812694957e+30
1.6484875434147824e+33	1342265627173959.8	3819813.616108292	32071770054.37009	2.5957740182091293	775954989150742.4	2.3267177896697107e+30
1.6461608256251126e+33	1361705096005091.8	3833569.3218251346	32002200054.470966	2.623918409401593	778749316192057.1	2.341771905405906e+30
1.6438190537197068e+33	1381412698952476.5	3847365.234131196	31932630054.571835	2.652348657449677	781551810779392.6	2.3568840339170553e+30
1.6414621696857896e+33	1401391953194955.2	3861201.445587715	31863060054.672707	2.681067474765056	784362491715592.1	2.3720539733892298e+30
1.6390901157124003e+33	1421646418854448.5	3875078.0483297077	31793490054.773582	2.710077596500468	787181377716915.4	2.3872815146624005e+30
1.6367028341977378e+33	1442179699449877.0	3888995.1340549593	31723920054.874454	2.7393817806784346	790008487410804.1	2.4025664411328633e+30
1.634300267756605e+33	1462995442354167.0	3902952.794012895	31654350054.97533	2.768982808319301	792843839333619.6	2.4179085286563954e+30
1.6318823592279486e+33	1484097339254325.5	3916951.1189933126	31584780055.076195	2.798883483568578	795687451928355.2	2.4333075454523054e+30
1.6294490516824963e+33	1505489126614510.8	3930990.1993149673	31515210055.17707	2.8290866338234664	798539343542317.1	2.4487632520029546e+30
1.6270002884304933e+33	1527174586142122.5	3945070.1248140237	31445640055.277946	2.859595109858608	801399532424777.5	2.4642754009572106e+30
1.624536013029536e+33	1549157545256857.5	3959190.9848323707	31376070055.37881	2.890411785950973	804268036724602.1	2.4798437370293643e+30
1.6220561692925067e+33	1571441877562676.0	3973352.8682057783	31306500055.479687	2.921539560003816	807144874487844.2	2.495467996898947e+30
1.6195607012956077e+33	1594031503322692.2	3987555.863251927	31236930055.58056	2.9529813536697183	810030063655312.2	2.5111479091114395e+30
1.6170495533864964e+33	1616930389936905.2	4001800.0577582833	31167360055.68143	2.9847401124726027	812923622060107.2	2.5268831939744016e+30
1.614522670192522e+33	1640142552422776.2	4016085.538969836	31097790055.782303	3.0168188059287337	815825567425131.9	2.54267356345768e+30
1.6119799966290645e+33	1663672053898563.8	4030412.393576677	31028220055.883175	3.049220427666588	818735917360567.2	2.558518721089075e+30
1.6094214779079753e+33	1687523006069406.5	4044780.7077014334	30958650055.984047	3.0819479955455877	821654689361319.5	2.5744183618508273e+30
1.6068470595461244e+33	1711699569716116.8	4059190.566886563	30889080056.08492	3.115004551773656	824581900804440.4	2.5903721720772767e+30
1.604256687374047e+33	1736205955186606.5	4073642.0560814845	30819510056.18579	3.148393163023497	827517568946511.4	2.6063798293476974e+30
1.6016503075446994e+33	1761046422889916.8	4088135.2596295653	30749940056.286667	3.1821169205475797	830461710921000.6	2.6224410023835243e+30
1.5990278665423158e+33	1786225283792801.5	4102670.261254948	30680370056.387535	3.2161789402917607	833414343735588.5	2.638555350940829e+30
1.5963893111913748e+33	1811746899918792.2	4117247.1440492272	30610800056.48841	3.250582363007479	836375484269458.0	2.654722525703842e+30
1.593734588665671e+33	1837615684849726.0	4131865.9904579716	30541230056.58928	3.2853303543625008	839345149270561.2	2.670942168179642e+30
1.5910636464974913e+33	1863836104229629.8	4146526.882267087	30471660056.69015	3.3204261050501063	842323355352844.5	2.6872139105880034e+30
1.5883764325869033e+33	1890412676270939.5	4161229.900589023	30402090056.791027	3.3558728308966965	845310118993449.8	2.703537375755802e+30
1.5856728952111474e+33	1917349972262978.5	4175975.12584882	30332520056.8919	3.391673772967753	848305456529878.5	2.719912177006618e+30
1.5829529830341408e+33	1944652617082600.8	4190762.6377699883	30262950056.992767	3.427832197672046	851309384157124.0	2.736337918051486e+30
1.5802166451160893e+33	1972325289707003.8	4205592.515360245	30193380057.09364	3.464351396864126	854321917924773.9	2.752814192880907e+30
1.5774638309232085e+33	2000372723728538.5	4220464.836897063	30123810057.194515	3.5012346879449043	857343073734073.8	2.7693405856519604e+30
1.5746944903375564e+33	2028799707871542.2	4235379.67991308	30054240057.295387	3.5384854139603763	860372867334964.0	2.7859166705801934e+30
1.5719085736669763e+33	2057611086511039.2	4250337.121181324	29984670057.396255	3.576106943698333	863411314323078.6	2.8025420118266414e+30
1.5691060316551496e+33	2086811760193275.2	4265337.23670028	29915100057.49713	3.6141026717830447	866458430136710.8	2.8192161633861103e+30
1.5662868154917636e+33	2116406686157993.8	4280380.1016787905	29845530057.598003	3.652476018767832	869514230053746.8	2.835938668976813e+30
1.5634508768227868e+33	2146400878862348.2	4295465.790520787	29775960057.698875	3.6912304312254336	872578729188562.9	2.852709061925117e+30
1.5605981677608615e+33	2176799410506396.0	4310594.376809849	29706390057.799744	3.7303693818361414	875651942488890.1	2.8695268650554285e+30
1.557728640895806e+33	2207607411560044.0	4325765.933293594	29636820057.90062	3.7698963694735785	878733884732642.1	2.8863915905738314e+30
1.554842249305232e+33	2238830071291380.8	4340980.531867892	29567250058.00149	3.8098149192880832	881824570524709.8	2.903302739957089e+30
1.551938946565275e+33	2270472638296286.5	4356238.243560915	29497680058.10236	3.850128582787618	884924014293719.2	2.920259803836636e+30
1.5490186867614382e+33	2302540421029194.0	4371539.138516998	29428110058.203236	3.890840937916079	888032230288755.5	2.937262261884005e+30
1.546081424499554e+33	2335038788334962.0	4386883.285980344	29358540058.304104	3.931955589129028	891149232576050.0	2.954309582697895e+30
1.543127114916856e+33	2367973169981659.0	4402270.75427853	29288970058.40498	3.9734761674666386	894275035035632.1	2.971401223686144e+30
1.54015571369317e+33	2401349057194234.5	4417701.610805857	29219400058.505856	4.015406330623885	897409651357945.6	2.988536630953153e+30
1.537167177062217e+33	2435172003188895.5	4433175.9220065	29149830058.60672	4.057749763017822	900553095040426.4	3.005715239182208e+30
1.5341614618230348e+33	2469447623708103.5	4448693.753357497	29080260058.707596	4.100510175851893	903705379384047.0	3.0229364715194796e+30
1.5311385253515152e+33	2504181597556057.5	4464255.169351544	29010690058.808468	4.143691307177192	906866517489819.9	3.0401997394597593e+30
1.5280983256120554e+33	2539379667134529.0	4479860.23347961	28941120058.909344	4.187296921950554	910036522255268.9	3.0575044427271127e+30
1.5250408211693283e+33	2575047638978944.0	4495509.008213374	28871550059.010212	4.2313308120894515	913215406370858.5	3.074849969161114e+30
1.521965971200167e+33	2611191384294546.5	4511201.554987478	28801980059.111084	4.275796796523532	916403182316391.4	3.0922356945982227e+30
1.518873735505569e+33	2647816839492485.5	4526937.93418158	28732410059.21196	4.32069872124272	919599862357359.4	3.109660982754741e+30
1.515764074522814e+33	2684930006725766.5	4542718.205102242	28662840059.312824	4.366040459341853	922805458541267.6	3.127125185111812e+30
1.512636949337702e+33	2722536954424812.5	4558542.425964608	28593270059.4137	4.411825911061668	926019982693910.9	3.1446276407952706e+30
1.509492321696907e+33	2760643817832569.5	4574410.6538739195	28523700059.514576	4.458059003826109	929243446415618.8	3.162167676461486e+30
1.5063301540204453e+33	2799256799538931.0	4590322.944806815	28454130059.615444	4.504743692275798	932475861077457.4	3.1797446061780787e+30
1.5031504094142673e+33	2838382170014359.0	4606279.3535924535	28384560059.716316	4.551883958297615	935717237817393.2	3.19735773130668e+30
1.4999530516829607e+33	2878026268142558.0	4622279.933893445	28314990059.81719	4.599483811050289	938967587536422.9	3.215006340387762e+30
1.496738045342573e+33	2918195501751952.5	4638324.73818659	28245420059.91806	4.6475472869858425	942226920894655.4	3.232689709020385e+30
1.4935053556335524e+33	2958896348145877.5	4654413.817743417	28175850060.018936	4.696078449866836	945495248307363.6	3.2504070997481526e+30
1.4902549485338042e+33	3000135354631237.0	4670547.22261053	28106280060.119804	4.745081390779279	948772579940989.4	3.2681577619401945e+30
1.486986790771864e+33	3041919139045488.5	4686725.001589766	28036710060.22068	4.794560228141109	952058925709112.1	3.285940931674296e+30
1.4837008498401896e+33	3084254390281764.5	4702947.20221815	27967140060.32155	4.844519107706157	955354295268379.9	3.303755831622294e+30
1.4803970940085673e+33	3127147868811865.0	4719213.870747654	27897570060.422424	4.894962202563386	958658698014393.8	3.321601670930449e+30
1.4770754923376368e+33	3170606407207033.0	4735525.052124758	27828000060.523293	4.945893713131435	961972143077559.4	3.3394776451066094e+30
1.4737360146925303e+33	3214636910656197.5	4751880.78996981	27758430060.624165	4.997317867148216	965294639318891.4	3.357382935900806e+30
1.4703786317566295e+33	3259246357481561.5	4768281.126556191	27688860060.72504	5.049238919655556	968626195325783.6	3.375316711192843e+30
1.4670033150454367e+33	3304441799651262.0	4784726.102789278	27619290060.825912	5.101661152978688	971966819407732.9	3.393278124874785e+30
1.4636100369205618e+33	3350230363288878.5	4801215.758185199	27549720060.92678	5.15458887670049	975316519592025.5	3.41126631673606e+30
1.4601987706038258e+33	3396619249179621.0	4817750.130849395	27480150061.027653	5.208026427630395	978675303619381.4	3.4292804123510664e+30
1.4567694901914746e+33	3443615733272873.5	4834329.257454969	27410580061.12853	5.261978169767758	982043178939555.8	3.447319522961887e+30
1.4533221706685128e+33	3491227167180963.0	4850953.173220847	27341010061.2294	5.316448494259674	985420152706902.9	3.465382745367995e+30
1.4498567879231447e+33	3539460978673783.5	4867621.911889711	27271440061.33027	5.371441819352979	988806231775895.4	3.4834691618110165e+30
1.4463733187613336e+33	3588324672169130.5	4884335.505705755	27201870061.431145	5.426962590340422	992201422696600.6	3.501577839862282e+30
1.4428717409214712e+33	3637825829218447.5	4901093.985392208	27132300061.532017	5.483015279500836	995605731710121.0	3.5197078323132497e+30
1.439352033089158e+33	3687972108987678.0	4917897.380128665	27062730061.63289	5.539604386033113	999019164743983.8	3.5378581770609366e+30
1.4358141749120972e+33	3738771248733054.5	4934745.717528216	26993160061.73376	5.59673443598399	1002441727407498.2	3.5560278970008774e+30
1.4322581470150962e+33	3790231064271438.0	4951639.023614351	26923590061.834633	5.654409982169348	1005873424987062.9	3.5742159999151524e+30
1.4286839310151812e+33	3842359450445002.5	4968577.322797671	26854020061.935505	5.712635604089	1009314262441435.0	3.5924214783634746e+30
1.4250915095368177e+33	3895164381579945.0	4985560.637852386	26784450062.036373	5.771415907834787	1012764244396955.2	3.610643309577422e+30
1.4214808662272403e+33	3948653911938904.5	5002588.989892589	26714880062.13725	5.830755525991806	1016223375142730.6	3.6288804553498346e+30
1.4178519857718903e+33	4002836176166860.5	5019662.398348356	26645310062.23812	5.890659117532722	1019691658625776.0	3.6471318619320196e+30
1.4142048539099583e+33	4057719389730104.0	5036780.880941594	26575740062.338993	5.9511313677049	1023169098446111.0	3.665396459926283e+30
1.410539457450032e+33	4113311849348029.0	5053944.453661704	26506170062.43987	6.012176987910283	1026655697851814.6	3.6836731641816395e+30
1.4068557842858504e+33	4169621933417434.0	5071153.130741034	26436600062.540733	6.073800715577883	1030151459734038.1	3.701960873693169e+30
1.4031538234121573e+33	4226658102428908.5	5088406.924630096	26367030062.64161	6.13600731402862	1033656386621972.8	3.720258471496449e+30
1.3994335649406609e+33	4284428899375109.5	5105705.845972605	26297460062.742485	6.198801572332529	1037170480677776.9	3.738564824570432e+30
1.3956950001160904e+33	4342942950150459.0	5123049.903580282	26227890062.843357	6.262188305158024	1040693743691459.1	3.7568787837355693e+30
1.3919381213323547e+33	4402208963941966.0	5140439.104407451	26158320062.944225	6.326172352613136	1044226177075717.8	3.7751991835556216e+30
1.388162922148799e+33	4462235733610819.0	5157873.453525429	26088750063.045097	6.390758580078568	1047767781860737.0	3.793524842243289e+30
1.3843693973065558e+33	4523032136064339.0	5175352.954096691	26019180063.145973	6.4559518780323675	1051318558688940.4	3.811854561561187e+30
1.3805575427449946e+33	4584607132617999.0	5192877.607348838	25949610063.246845	6.521757161866114	1054878507809702.8	3.8301871267316346e+30
1.376727355618263e+33	4646969769347031.0	5210447.412548343	25880040063.347713	6.588179371692397	1058447629074015.4	3.848521306341877e+30
1.3728788343119212e+33	4710129177427287.0	5228062.366974082	25810470063.44859	6.655223472143435	1062025921929110.2	3.866855852253315e+30
1.369011978459668e+33	4774094573464973.0	5245722.465890657	25740900063.549458	6.722894452160718	1065613385413041.5	3.885189499514962e+30
1.365126788960153e+33	4838875259814771.0	5263427.702521503	25671330063.65033	6.791197324775398	1069210018149221.1	3.903520966272402e+30
1.3612232679938807e+33	4904480624886061.0	5281178.068021789	25601760063.751205	6.860137126879408	1072815818340914.5	3.921848953685937e+30
1.3573014190401948e+33	4970920143436675.0	5298973.551451098	25532190063.852074	6.929718918986963	1076430783765691.2	3.940172145844538e+30
1.3533612468943502e+33	5038203376853853.0	5316814.139745891	25462620063.95295	6.999947784986391	1080054911769829.8	3.958489209684024e+30
1.349402757684666e+33	5106339973421976.0	5334699.817691776	25393050064.053818	7.070828831882112	1083688199262687.1	3.9767987949098765e+30
1.345425958889756e+33	5175339668576527.0	5352630.567895549	25323480064.154694	7.142367189526507	1087330642711017.1	3.995099533915803e+30
1.3414308593558405e+33	5245212285143925.0	5370606.37075703	25253910064.25556	7.214568010341566	1090982238133247.9	4.013390041712271e+30
1.337417469314128e+33	5315967733566715.0	5388627.204440682	25184340064.356438	7.287436469030109	1094642981093720.2	4.031668915849102e+30
1.333385800398279e+33	5387616012113699.0	5406693.044847029	25114770064.457314	7.36097776227644	1098312866696879.2	4.049934736348309e+30
1.3293358656619305e+33	5460167207074431.0	5424803.8655838575	25045200064.558178	7.435197108436152	1101991889581423.5	4.068186065632788e+30
1.3252676795962977e+33	5533631492937678.0	5442959.637937201	24975630064.659054	7.510099747214978	1105680043914413.0	4.0864214484601525e+30
1.3211812581478375e+33	5608019132553340.0	5461160.3308421355	24906060064.759926	7.585690939336526	1109377323385334.8	4.104639411861502e+30
1.317076618735976e+33	5683340477277241.0	5479405.910853339	24836490064.860794	7.6619759661985825	1113083721200123.1	4.122838465076423e+30
1.3129537802708993e+33	5759605967098396.0	5497696.342115471	24766920064.96167	7.738960129517934	1116799230075142.5	4.1410170994983537e+30
1.308812763171401e+33	5836826130748146.0	5516031.586333322	24697350065.062542	7.816648750963441	1120523842231123.5	4.159173788616239e+30
1.3046535893827848e+33	5915011585790621.0	5534411.6027417695	24627780065.163414	7.895047171777141	1124257549387059.8	4.177306987961534e+30
1.3004762823948232e+33	5994173038694100.0	5552836.348075521	24558210065.264282	7.974160752383309	1128000342754062.5	4.1954151350608914e+30
1.2962808672597623e+33	6074321284882566.0	5571305.776538666	24488640065.365158	8.053994871985125	1131752213029173.2	4.2134966493849984e+30
1.2920673706103774e+33	6155467208767001.0	5589819.839774	24419070065.466034	8.134554928148852	1135513150389134.2	4.2315499323086853e+30
1.2878358206780686e+33	6237621783755864.0	5608378.48683218	24349500065.566902	8.215846336375337	1139283144484122.5	4.249573367067359e+30
1.2835862473110013e+33	6320796072244031.0	5626981.664140637	24279930065.667774	8.297874529658502	1143062184431432.5	4.267565318719336e+30
1.2793186819922819e+33	6405001225579825.0	5645629.315472324	24210360065.768646	8.380644958030814	1146850258809131.8	4.285524134114392e+30
1.2750331578581675e+33	6490248484009381.0	5664321.381914256	24140790065.86952	8.464163088095395	1150647355649666.0	4.303448141858687e+30
1.2707297097163088e+33	6576549176597781.0	5683057.801835834	24071220065.970394	8.548434402544597	1154453462433426.2	4.3213356522915435e+30
1.2664083740640172e+33	6663914721126401.0	5701838.510856998	24001650066.071262	8.633464399664888	1158268566082281.8	4.339184957458939e+30
1.2620691891065582e+33	6752356623965728.0	5720663.441816168	23932080066.172134	8.719258592827744	1162092652953061.2	4.3569943310932894e+30
1.2577121947754649e+33	6841886479923204.0	5739532.524738003	23862510066.273006	8.805822509966493	1165925708831011.5	4.3747620286000557e+30
1.2533374327468648e+33	6932515972065229.0	5758445.68680096	23792940066.373882	8.893161693038714	1169767718923200.2	4.392486287040961e+30
1.2489449464598238e+33	7024256871512882.0	5777402.852304672	23723370066.47475	8.98128169747417	1173618667851893.8	4.4101653251297524e+30
1.244534781134694e+33	7117121037210546.0	5796403.942637125	23653800066.575623	9.070188091607909	1177478539647888.0	4.427797343224944e+30
1.2401069837914691e+33	7211120415666865.0	5815448.876241664	23584230066.6765	9.159886456098434	1181347317743805.5	4.4453805233295304e+30
1.2356616032681396e+33	7306267040667349.0	5834537.568583811	23514660066.77737	9.250382383330706	1185224984967355.2	4.462913029097727e+30
1.2311986902390419e+33	7402573032957803.0	5853669.9321178775	23445090066.87824	9.341681476803647	1189111523534551.0	4.4803930058390614e+30
1.2267182972332029e+33	7500050599898250.0	5872845.876253454	23375520066.97911	9.433789350502275	1193006915042903.2	4.497818580535702e+30
1.2222204786526672e+33	7598712035086042.0	5892065.307321646	23305950067.079987	9.52671162825369	1196911140464560.5	4.515187861855132e+30
1.2177052907908121e+33	7698569717948136.0	5911328.1285411995	23236380067.18086	9.620453943067345	1200824180139428.0	4.532498940176471e+30
1.2131727918506357e+33	7799636113301299.0	5930634.239984419	23166810067.281727	9.715021936458909	1204746013768245.2	4.5497498876142636e+30
1.2086230419630215e+33	7901923770879718.0	5949983.538542922	23097240067.382603	9.810421257757703	1208676620405627.0	4.5669387580500483e+30
1.2040561032049714e+33	8005445324829345.0	5969375.917893237	23027670067.48347	9.906657563397552	1212615978453078.5	4.584063587171823e+30
1.1994720396177996e+33	8110213493167955.0	5988811.268462205	22958100067.584343	10.003736516190587	1216564065651963.8	4.6011223925112023e+30
1.1948709172252884e+33	8216241077210612.0	6008289.4773922665	22888530067.68522	10.101663784584213	1220520859076455.5	4.61811317349462e+30
1.1902528040517938e+33	8323540960959318.0	6027810.42850655	22818960067.786087	10.200445041900586	1224486335126443.8	4.635033911492404e+30
1.1856177701403014e+33	8432126110456256.0	6047374.002273802	22749390067.886963	10.30008596555856	1228460469520410.2	4.6518825698762015e+30
1.1809658875704252e+33	8542009573100124.0	6066980.075773207	22679820067.98783	10.400592236278161	1232443237288283.5	4.6686570940848827e+30
1.1762972304763403e+33	8653204476924152.0	6086628.522658996	22610250068.088707	10.501969537266778	1236434612764248.5	4.685355411688553e+30
1.1716118750646519e+33	8765724029835702.0	6106319.213124962	22540680068.18958	10.604223553387524	1240434569579538.2	4.701975432467314e+30
1.1669098996321845e+33	8879581518816111.0	6126052.013868792	22471110068.29045	10.707359970309055	1244443080655189.2	4.718515048488259e+30
1.1621913845836962e+33	8994790309080338.0	6145826.788056294	22401540068.391327	10.811384473636974	1248460118194773.8	4.7349721341915644e+30
1.1574564124495047e+33	9111363843195218.0	6165643.395285445	22331970068.49219	10.916302748026263	1252485653677095.0	4.7513445464854205e+30
1.1527050679030192e+33	9229315640155974.0	6185501.691550339	22262400068.593067	11.022120476274985	1256519657848868.8	4.7676301248397613e+30
1.1479374377781795e+33	9348659294419716.0	6205401.529204997	22192830068.693943	11.128843338398626	1260562100717365.0	4.7838266913952434e+30
1.1431536110867843e+33	9469408474895436.0	6225342.7569270525	22123260068.794807	11.236477010685212	1264612951543035.5	4.7999320510710635e+30
1.1383536790357132e+33	9591576923889326.0	6245325.219681304	22053690068.895683	11.345027164730672	1268672178832108.8	4.8159439916822873e+30
1.1335377350440309e+33	9715178456004872.0	6265348.758683162	21984120068.996555	11.454499466454552	1272739750329164.0	4.8318602840669113e+30
1.128705874759964e+33	9840226956996684.0	6285413.211361979	21914550069.097427	11.56489957509569	1276815633009683.5	4.8476786822118275e+30
1.1238581960777522e+33	9966736382577268.0	6305518.411324272	21844980069.1983	11.676233142187725	1280899793072579.2	4.8633969233950995e+30
1.1189947991543571e+33	1.0094720757175868e+16	6325664.18831684	21775410069.29917	11.78850581051423	1284992195932702.5	4.8790127283272626e+30
1.1141157864260298e+33	1.0224194172648518e+16	6345850.368189781	21705840069.400047	11.901723213043313	1289092806213332.8	4.894523801302891e+30
1.109221262624727e+33	1.0355170786938338e+16	6366076.772859413	21636270069.500916	12.015890971841387	1293201587738639.8	4.909927830362496e+30
1.1043113347943645e+33	1.0487664822685282e+16	6386343.220271101	21566700069.601788	12.131014696966002	1297318503526139.0	4.925222487453803e+30
1.0993861123069107e+33	1.0621690565784584e+16	6406649.52436202	21497130069.702663	12.247099985337705	1301443515779122.5	4.940405428609961e+30
1.0944457068783007e+33	1.0757262363892628e+16	6426995.495023806	21427560069.80353	12.364152419590356	1305576585879074.8	4.955474294127436e+30
1.0894902325841732e+33	1.0894394624879742e+16	6447380.938065152	21357990069.904408	12.482177566900097	1309717674378072.0	4.9704267087545806e+30
1.0845198058754186e+33	1.1033101815228816e+16	6467805.655174335	21288420070.005276	12.601180977792621	1313866740991173.5	4.9852602818912694e+30
1.0795345455935274e+33	1.1173398458378848e+16	6488269.443881666	21218850070.106148	12.72116818492856	1318023744588788.0	4.999972607788448e+30
1.074534572985739e+33	1.1315299133012708e+16	6508772.097521903	21149280070.207024	12.842144701866967	1322188643189045.0	5.014561265765172e+30
1.0695200117199739e+33	1.1458818471287816e+16	6529313.405196577	21079710070.307896	12.964116021806445	1326361393950136.5	5.0290238204258614e+30
1.064490987899548e+33	1.1603971157009356e+16	6549893.151736314	21010140070.408764	13.087087616304133	1330541953162665.8	5.043357821888948e+30
1.0594476300776591e+33	1.175077192374464e+16	6570511.117663082	20940570070.509636	13.211064933972043	1334730276241977.2	5.0575608060270817e+30
1.054390069271632e+33	1.1899235552877994e+16	6591167.079152413	20871000070.61051	13.336053399150801	1338926317720483.5	5.071630294707755e+30
1.0493184389769243e+33	1.2049376871605212e+16	6611860.807995608	20801430070.711384	13.462058410560617	1343130031239984.8	5.085563796052488e+30
1.0442328751808718e+33	1.2201210750866632e+16	6632592.071561913	20731860070.812252	13.589085339929284	1347341369543989.0	5.099358804694373e+30
1.0391335163761775e+33	1.2354752103217806e+16	6653360.632760663	20662290070.913128	13.717139530597008	1351560284470019.5	5.113012802054467e+30
1.034020503574123e+33	1.2510015880637238e+16	6674166.250003449	20592720071.014	13.846226296098191	1355786726941929.2	5.126523256618971e+30
1.0288939803175041e+33	1.2667017072269754e+16	6695008.67716625	20523150071.114872	13.97635091871965	1360020646962211.0	5.13988762422863e+30
