mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
9.718628867720706e+34	2.1371364084020892e+18	126271672.21408051	35271990049.72997	87.55252760071991	4.1674159963840737e+18	9.488488187056164e+31	7.116366140292123e+31	0	2.372122046764041e+31	0	0	0	0	0
9.70914037953365e+34	2.1691156131633157e+18	126741413.45779976	35202420049.83085	88.53327533831526	4.2297754456684657e+18	9.557041696303046e+31	7.167781272227284e+31	0	2.3892604240757614e+31	0	0	0	0	0
9.699583337837347e+34	2.201548888895956e+18	127212548.94666152	35132850049.93172	89.52426348680645	4.293020333347114e+18	9.625935103605376e+31	7.2194513277040315e+31	0	2.406483775901344e+31	0	0	0	0	0
9.689957402733741e+34	2.2344424001787538e+18	127685082.68531337	35063280050.03259	90.52559313812394	4.35716268034857e+18	9.695168658627022e+31	7.271376493970267e+31	0	2.4237921646567555e+31	0	0	0	0	0
9.680262234075115e+34	2.2678023913073298e+18	128159018.67650653	34993710050.13346	91.53736631301558	4.4222146630492933e+18	9.764742590345303e+31	7.323556942758977e+31	0	2.4411856475863257e+31	0	0	0	0	0
9.67049749148477e+34	2.3016351872473692e+18	128634360.92086418	34924140050.23434	92.5596859682198	4.48818861513237e+18	9.834657106689243e+31	7.375992830016932e+31	0	2.4586642766723107e+31	0	0	0	0	0
9.66066283437808e+34	2.335947194597392e+18	129111113.41664702	34854570050.33521	93.59265600366457	4.555097029464914e+18	9.904912394192471e+31	7.428684295644353e+31	0	2.4762280985481178e+31	0	0	0	0	0
9.650757921983888e+34	2.3707449025611013e+18	129589280.15951478	34785000050.43607	94.6363812696901	4.622952559994148e+18	9.975508617626933e+31	7.4816314632202e+31	0	2.4938771544067333e+31	0	0	0	0	0
9.640782413366262e+34	2.4060348839294223e+18	130068865.14228494	34715430050.53695	95.69096757429588	4.691768023662374e+18	1.004644591963861e+32	7.5348344397289575e+31	0	2.5116114799096525e+31	0	0	0	0	0
9.630735967446624e+34	2.4418237960722115e+18	130549872.35468735	34645860050.637825	96.75652169041022	4.761556402340813e+18	1.0117724420386204e+32	7.588293315289653e+31	0	2.529431105096551e+31	0	0	0	0	0
9.620618243026238e+34	2.4781183819397176e+18	131032305.78311543	34576290050.7387	97.83315136318188	4.83233084478245e+18	1.0189344217159718e+32	7.642008162869788e+31	0	2.5473360542899295e+31	0	0	0	0	0
9.610428898809078e+34	2.514925471073854e+18	131516169.41037409	34506720050.83957	98.92096531729388	4.904104668594015e+18	1.0261305384014385e+32	7.695979038010788e+31	0	2.5653263460035963e+31	0	0	0	0	0
9.600167593425063e+34	2.552251980629265e+18	132001467.21542345	34437150050.94044	100.02007326429677	4.976891362227067e+18	1.0333607971384706e+32	7.750205978538529e+31	0	2.5834019928461764e+31	0	0	0	0	0
9.589833985453679e+34	2.590104916404287e+18	132488203.17311934	34367580051.04131	101.13058590996248	5.05070458698836e+18	1.0406252005700787e+32	7.804689004275591e+31	0	2.601563001425197e+31	0	0	0	0	0
9.579427733447979e+34	2.628491373881824e+18	132976381.25394979	34298010051.14218	102.25261496165703	5.125558179069558e+18	1.0479237489007665e+32	7.859428116755748e+31	0	2.619809372251916e+31	0	0	0	0	0
9.56894849595897e+34	2.6674185392801644e+18	133466005.42376803	34228440051.243057	103.38627313573113	5.201466151596321e+18	1.0552564398563728e+32	7.914423298922796e+31	0	2.638141099640932e+31	0	0	0	0	0
9.558395931560407e+34	2.706893690613804e+18	133957079.6435216	34158870051.34393	104.53167416492855	5.278442696696918e+18	1.0626232686456322e+32	7.969674514842241e+31	0	2.6565581716140804e+31	0	0	0	0	0
9.54776969887395e+34	2.74692419876424e+18	134449607.86897725	34089300051.444798	105.68893280580922	5.356502187590268e+18	1.0700242279191318e+32	8.025181709393489e+31	0	2.6750605697978295e+31	0	0	0	0	0
9.53706945659476e+34	2.7875175285608965e+18	134943594.0504427	34019730051.545673	106.85816484618981	5.435659180693749e+18	1.0774593077300113e+32	8.080944807975084e+31	0	2.693648269325028e+31	0	0	0	0	0
9.52629486351746e+34	2.828681239872065e+18	135439042.1324838	33950160051.646545	108.03948711259667	5.515928417750527e+18	1.0849284954925396e+32	8.136963716194046e+31	0	2.712321238731349e+31	0	0	0	0	0
9.515445578562535e+34	2.87042298870601e+18	135935956.05363825	33880590051.747417	109.23301747773334	5.59732482797672e+18	1.0924317759409651e+32	8.193238319557238e+31	0	2.731079439852413e+31	0	0	0	0	0
9.504521260803125e+34	2.9127505283221914e+18	136434339.74612486	33811020051.848286	110.43887486795968	5.679863530228273e+18	1.0999691310886863e+32	8.249768483165148e+31	0	2.7499228277217157e+31	0	0	0	0	0
9.493521569492238e+34	2.955671710352666e+18	136934197.13554922	33741450051.94916	111.65717927078232	5.763559835187699e+18	1.1075405401852446e+32	8.306554051389335e+31	0	2.7688513504631115e+31	0	0	0	0	0
9.482446164090385e+34	2.999194485933672e+18	137435532.14060482	33671880052.050037	112.88805174235502	5.848429247570661e+18	1.1151459796750273e+32	8.363594847562706e+31	0	2.7878649491875684e+31	0	0	0	0	0
9.471294704293635e+34	3.043326906847459e+18	137938348.6727707	33602310052.150906	114.13161441498876	5.934487468352545e+18	1.1227854231538098e+32	8.420890673653573e+31	0	2.8069635578845245e+31	0	0	0	0	0
9.460066850062097e+34	3.0880771266743045e+18	138442650.63600427	33532740052.251778	115.38799050466832	6.021750397014894e+18	1.1304588413255975e+32	8.47844130994198e+31	0	2.826147103313994e+31	0	0	0	0	0
9.448762261648841e+34	3.133453401954826e+18	138948441.9264303	33463170052.35265	116.6573043185766	6.110234133811911e+18	1.1381662019597612e+32	8.536246514698209e+31	0	2.845415504899403e+31	0	0	0	0	0
9.437380599629243e+34	3.179464093362523e+18	139455726.43202573	33393600052.45352	117.93968126262342	6.199954982056921e+18	1.1459074698459733e+32	8.5943060238448e+31	0	2.864768674614933e+31	0	0	0	0	0
9.425921524930783e+34	3.226117666886637e+18	139964508.03229997	33324030052.554398	119.23524784897928	6.290929450428942e+18	1.1536826067509311e+32	8.652619550631984e+31	0	2.884206516877328e+31	0	0	0	0	0
9.414384698863275e+34	3.273422695025246e+18	140474790.5979709	33254460052.655266	120.54413170361065	6.38317425529923e+18	1.1614915713728143e+32	8.711186785296107e+31	0	2.903728928432036e+31	0	0	0	0	0
9.402769783149547e+34	3.3213878579886976e+18	140986577.99063662	33184890052.756138	121.86646157381767	6.47670632307796e+18	1.1693343192960749e+32	8.770007394720562e+31	0	2.923335798240187e+31	0	0	0	0	0
9.391076439956587e+34	3.370021944913342e+18	141499874.06244308	33115320052.85701	123.20236733577215	6.571542792581017e+18	1.177210802946595e+32	8.829081022099463e+31	0	2.9430270073664874e+31	0	0	0	0	0
9.37930433192712e+34	3.4193338550855153e+18	142014682.65574625	33045750052.957886	124.55198000205259	6.667701017416755e+18	1.1851209715445111e+32	8.888407286583833e+31	0	2.9628024288612778e+31	0	0	0	0	0
9.367453122211675e+34	3.4693325991759037e+18	142531007.60277134	32976180053.058754	125.9154317291787	6.765198568393013e+18	1.1930647710589242e+32	8.947985782941933e+31	0	2.9826619276473106e+31	0	0	0	0	0
9.355522474501086e+34	3.5200273004841226e+18	143048852.72526592	32906610053.159626	127.29285582513953	6.864053235944039e+18	1.20104214416031e+32	9.007816081202325e+31	0	3.002605360400775e+31	0	0	0	0	0
9.343512053059484e+34	3.5714271961936343e+18	143568221.83414948	32837040053.2605	128.6843867569169	6.964283032577587e+18	1.2090530301732514e+32	9.067897726299386e+31	0	3.0226325754331284e+31	0	0	0	0	0
9.331421522757751e+34	3.623541638636939e+18	144089118.72915816	32767470053.361366	130.09016015800157	7.06590619534203e+18	1.2170973650295552e+32	9.128230237721664e+31	0	3.042743412573888e+31	0	0	0	0	0
9.319250549107456e+34	3.676380096570996e+18	144611547.19848433	32697900053.462242	131.5103128358994	7.168941188313443e+18	1.2251750812190285e+32	9.188813109142713e+31	0	3.062937703047571e+31	0	0	0	0	0
9.306998798295266e+34	3.7299521564629565e+18	145135511.01841238	32628330053.563118	132.9449827796285	7.273406705102766e+18	1.2332861077421678e+32	9.249645808066259e+31	0	3.0832152693554194e+31	0	0	0	0	0
9.294665937217844e+34	3.7842675237860506e+18	145661013.95294875	32558760053.66399	134.39430916720218	7.379321671382799e+18	1.241430370060489e+32	9.310727775453667e+31	0	3.1035759251512223e+31	0	0	0	0	0
9.28225163351724e+34	3.8393360243257324e+18	146188059.75344783	32489190053.764862	135.85843237309948	7.486705247435179e+18	1.2496077900472337e+32	9.372058425354252e+31	0	3.1240194751180843e+31	0	0	0	0	0
9.269755555616768e+34	3.895167605495985e+18	146716652.15823284	32419620053.86573	137.33749397571913	7.595576830717172e+18	1.2578182859384911e+32	9.433637144538683e+31	0	3.1445457148462278e+31	0	0	0	0	0
9.257177372757382e+34	3.951772337665761e+18	147246794.89221177	32350050053.966606	138.83163676481595	7.705956058448233e+18	1.266061772281865e+32	9.495463292113988e+31	0	3.1651544307046626e+31	0	0	0	0	0
9.244516755034564e+34	4.0091604154955474e+18	147778491.6664884	32280480054.067474	140.34100474891807	7.817862810216317e+18	1.2743381598872847e+32	9.557536199154636e+31	0	3.185845399718212e+31	0	0	0	0	0
9.23177337343569e+34	4.067342159283979e+18	148311746.17796835	32210910054.168346	141.86574316272205	7.931317210603759e+18	1.282647355774794e+32	9.619855168310954e+31	0	3.206618389436985e+31	0	0	0	0	0
9.218946899877943e+34	4.126328016324525e+18	148846562.10896024	32141340054.269222	143.40599847446617	8.046339631832824e+18	1.2909892631244592e+32	9.682419473433444e+31	0	3.227473157811148e+31	0	0	0	0	0
9.206037007246698e+34	4.1861285622721126e+18	149382943.1267716	32071770054.37009	144.96191839327705	8.162950696430621e+18	1.2993637812238573e+32	9.745228359178929e+31	0	3.248409453059643e+31	0	0	0	0	0
9.19304336943446e+34	4.2467545025196723e+18	149920892.88329962	32002200054.470966	146.5336518764888	8.281171279913361e+18	1.3077708054159676e+32	9.808281040619757e+31	0	3.269427013539919e+31	0	0	0	0	0
9.1799656613803e+34	4.308216673584619e+18	150460415.01461706	31932630054.571835	148.12134913693455	8.401022513490007e+18	1.3162102270474943e+32	9.871576702856207e+31	0	3.290525567618736e+31	0	0	0	0	0
9.166803559109825e+34	4.3705260445050573e+18	151001513.14055258	31863060054.672707	149.72516165020397	8.522525786784862e+18	1.3246819334147246e+32	9.935114500610434e+31	0	3.3117048335368116e+31	0	0	0	0	0
9.153556739775677e+34	4.43369371824582e+18	151544190.8642662	31793490054.773582	151.34524216186932	8.64570275057935e+18	1.3331858077115145e+32	9.99889355783636e+31	0	3.3329645192787863e+31	0	0	0	0	0
9.140224881698562e+34	4.4977309331141197e+18	152088451.77181903	31723920054.874454	152.98174469467406	8.770575319572533e+18	1.3417217289747481e+32	1.0062912967310611e+32	0	3.3543043224368703e+31	0	0	0	0	0
9.126807664408815e+34	4.5626490641848095e+18	152634299.4317379	31654350054.97533	154.63482455568325	8.897165675160379e+18	1.3502895720302962e+32	1.0127171790227222e+32	0	3.3757239300757404e+31	0	0	0	0	0
9.113304768688512e+34	4.628459624735227e+18	153181737.39457503	31584780055.076195	156.30463834339503	9.025496268233693e+18	1.3588892074394158e+32	1.0191669055795618e+32	0	3.3972230185985395e+31	0	0	0	0	0
9.099715876614117e+34	4.695174267689363e+18	153730769.1924612	31515210055.17707	157.9913439548063	9.155589821994258e+18	1.3675205014426233e+32	1.0256403760819675e+32	0	3.4188012536065583e+31	0	0	0	0	0
9.08604067159969e+34	4.762804787071477e+18	154281398.33865434	31445640055.277946	159.6951005924356	9.28746933478938e+18	1.3761833159058108e+32	1.0321374869293582e+32	0	3.440458289764527e+31	0	0	0	0	0
9.072278838440632e+34	4.831363119468918e+18	154833628.3270827	31376070055.37881	161.41606877129715	9.42115808296439e+18	1.3848775082637706e+32	1.038658131197828e+32	0	3.4621937706594265e+31	0	0	0	0	0
9.058430063357995e+34	4.900861345504068e+18	155387462.6318813	31306500055.479687	163.1544103258234	9.556679623732933e+18	1.3936029314642567e+32	1.0452021985981925e+32	0	3.4840073286606417e+31	0	0	0	0	0
9.044494034043352e+34	4.97131169131538e+18	155942904.7069243	31236930055.58056	164.91028841673648	9.694057798064992e+18	1.4023594339125306e+32	1.051769575434398e+32	0	3.5058985847813264e+31	0	0	0	0	0
9.030470439704226e+34	5.042726530047271e+18	156499957.9853504	31167360055.68143	166.6838675378619	9.833316733592179e+18	1.4111468594133545e+32	1.058360144560016e+32	0	3.5278671485333863e+31	0	0	0	0	0
9.016358971110093e+34	5.115118383348908e+18	157058625.87908342	31097790055.782303	168.475313522886	9.974480847530371e+18	1.419965047115283e+32	1.0649737853364622e+32	0	3.5499126177882075e+31	0	0	0	0	0
9.00215932063894e+34	5.188499922881583e+18	157618911.77834666	31028220055.883175	170.28479355205016	1.0117574849619087e+19	1.4288138314523534e+32	1.071610373589265e+32	0	3.5720345786308835e+31	0	0	0	0	0
8.987871182324417e+34	5.262883971834668e+18	158180819.05117136	30958650055.984047	172.11247615878153	1.0262623745077604e+19	1.4376930420863295e+32	1.0782697815647471e+32	0	3.5942326052158237e+31	0	0	0	0	0
8.973494251903554e+34	5.338283506450007e+18	158744351.0428998	30889080056.08492	173.9585312362578	1.0409652837577515e+19	1.4466025038495065e+32	1.0849518778871299e+32	0	3.6165062596237663e+31	0	0	0	0	0
8.95902822686506e+34	5.414711657554536e+18	159309511.07568213	30819510056.18579	175.82313004390116	1.0558687732231346e+19	1.4555420366848953e+32	1.0916565275136715e+32	0	3.638855091712238e+31	0	0	0	0	0
8.94447280649821e+34	5.49218171210101e+18	159876302.44796732	30749940056.286667	177.7064452137993	1.070975433859697e+19	1.4645114555888031e+32	1.0983835916916022e+32	0	3.6612786389720078e+31	0	0	0	0	0
8.929827691942323e+34	5.570707114716705e+18	160444728.43398815	30680370056.387535	179.608650757051	1.0862878873697575e+19	1.4735105705508032e+32	1.1051329279131024e+32	0	3.683776426377008e+31	0	0	0	0	0
8.915092586236814e+34	5.650301469259845e+18	161014792.28324002	30610800056.48841	181.52992207003152	1.1018087865056698e+19	1.4825391864942788e+32	1.1119043898707092e+32	0	3.706347966235697e+31	0	0	0	0	0
8.900267194371871e+34	5.730978540383729e+18	161586497.219954	30541230056.58928	183.47043594057723	1.1175408153748271e+19	1.4915971032175805e+32	1.1186978274131853e+32	0	3.728992758043951e+31	0	0	0	0	0
8.885351223339695e+34	5.812752255108185e+18	162159846.44256353	30471660056.69015	185.43037055408317	1.1334866897460961e+19	1.5006841153325434e+32	1.1255130864994075e+32	0	3.7517102883313585e+31	0	0	0	0	0
8.87034438218637e+34	5.895636704398334e+18	162734843.12316474	30402090056.791027	187.40990549951243	1.1496491573576753e+19	1.5098000122055032e+32	1.1323500091541274e+32	0	3.774500030513758e+31	0	0	0	0	0
8.855246382064315e+34	5.979646144750365e+18	163311490.4069712	30332520056.8919	189.40922177531343	1.1660309982263212e+19	1.5189445778956411e+32	1.139208433421731e+32	0	3.797361444739103e+31	0	0	0	0	0
8.840056936285358e+34	6.064794999784094e+18	163889791.41176128	30262950056.992767	191.4285017952396	1.1826350249578983e+19	1.528117591093985e+32	1.1460881933204888e+32	0	3.8202939777349625e+31	0	0	0	0	0
8.824775760374419e+34	6.151097861842264e+18	164469749.2273207	30193380057.09364	193.46792939407294	1.1994640830592414e+19	1.537318825063094e+32	1.1529891187973206e+32	0	3.843297062657735e+31	0	0	0	0	0
8.809402572123788e+34	6.238569493596098e+18	165051366.91487718	30123810057.194515	195.5276898332409	1.2165210512512391e+19	1.5465480475740184e+32	1.1599110356805139e+32	0	3.866370118935046e+31	0	0	0	0	0
8.793937091648048e+34	6.327224829657134e+18	165634647.5065298	30054240057.295387	197.6079698063299	1.2338088417831412e+19	1.5558050208459212e+32	1.166853765634441e+32	0	3.889512552114803e+31	0	0	0	0	0
8.778379041439589e+34	6.417078978194907e+18	166219594.0046714	29984670057.396255	199.70895744448592	1.251330400748007e+19	1.5650895014829983e+32	1.1738171261122487e+32	0	3.9127237537074958e+31	0	0	0	0	0
8.762728146424758e+34	6.508147222560337e+18	166806209.38140437	29915100057.49713	201.83084232170228	1.2690887083992658e+19	1.5744012404120567e+32	1.1808009303090425e+32	0	3.9360031010301417e+31	0	0	0	0	0
8.746984134020638e+34	6.600445022914557e+18	167394496.57795036	29845530057.598003	203.9738154599893	1.2870867794683388e+19	1.5837399828209356e+32	1.1878049871157017e+32	0	3.959349957052339e+31	0	0	0	0	0
8.731146734192428e+34	6.693988017862844e+18	167984458.50405297	29775960057.698875	206.13806933442103	1.3053276634832548e+19	1.5931054680940824e+32	1.1948291010705618e+32	0	3.982763670235206e+31	0	0	0	0	0
8.715215679511487e+34	6.788792026093468e+18	168576098.03737393	29706390057.799744	208.32379787805687	1.323814445088226e+19	1.602497429751098e+32	1.2018730723133236e+32	0	4.006243574377745e+31	0	0	0	0	0
8.699190705213976e+34	6.884873048021083e+18	169169418.02288276	29636820057.90062	210.5311964867321	1.3425502443641113e+19	1.6119155953817496e+32	1.2089366965363123e+32	0	4.029788988454374e+31	0	0	0	0	0
8.683071549260158e+34	6.982247267434445e+18	169764421.27223936	29567250058.00149	212.7604620237146	1.3615382171497169e+19	1.621359686583975e+32	1.2160197649379812e+32	0	4.0533992164599376e+31	0	0	0	0	0
8.666857952394318e+34	7.080931053148105e+18	170361110.56317016	29497680058.10236	215.01179282422297	1.3807815553638806e+19	1.6308294188990895e+32	1.2231220641743171e+32	0	4.077073547247724e+31	0	0	0	0	0
8.650549658205328e+34	7.180940960657688e+18	170959488.63883713	29428110058.203236	217.2853886997999	1.400283487328249e+19	1.6403245017478168e+32	1.2302433763108625e+32	0	4.100811254369542e+31	0	0	0	0	0
8.63414641318785e+34	7.282293733798658e+18	171559558.2072003	29358540058.304104	219.58145094254152	1.4200472780907385e+19	1.649844638367225e+32	1.2373834787754188e+32	0	4.124611595918062e+31	0	0	0	0	0
8.617647966804176e+34	7.38500630640791e+18	172161321.94037294	29288970058.40498	221.9001823291708	1.4400762297495425e+19	1.6593895257448123e+32	1.2445421443086092e+32	0	4.148473814362031e+31	0	0	0	0	0
8.601054071546728e+34	7.48909580398813e+18	172764782.47397023	29219400058.505856	224.24178712495774	1.4603736817776853e+19	1.6689588545556045e+32	1.2517191409167034e+32	0	4.172397136389011e+31	0	0	0	0	0
8.584364483001171e+34	7.594579545374355e+18	173369942.40645057	29149830058.60672	226.60647108747614	1.4809430113479991e+19	1.6785523090964887e+32	1.2589142318223665e+32	0	4.196380772741222e+31	0	0	0	0	0
8.567578959910206e+34	7.701475044402477e+18	173976804.29845005	29080260058.707596	228.99444147019537	1.501787633658483e+19	1.6881695672214074e+32	1.2661271754160554e+32	0	4.220423918053518e+31	0	0	0	0	0
8.550697264237992e+34	7.809800011579252e+18	174585370.6721097	29010690058.808468	231.40590702590112	1.522911002257954e+19	1.697810300277545e+32	1.2733577252081586e+32	0	4.244525750693862e+31	0	0	0	0	0
8.533719161235216e+34	7.919572355753409e+18	175195644.01039562	28941120058.909344	233.84107800993996	1.5443166093719146e+19	1.7074741730386674e+32	1.2806056297790005e+32	0	4.268685432596668e+31	0	0	0	0	0
8.51664441950483e+34	8.030810185787533e+18	175807626.7564122	28871550059.010212	236.30016618328463	1.5660079862285689e+19	1.7171608436416437e+32	1.2878706327312328e+32	0	4.292902109104109e+31	0	0	0	0	0
8.499472811068412e+34	8.143531812230197e+18	176421321.31270802	28801980059.111084	238.78338481541235	1.5879887033848885e+19	1.726869963520114e+32	1.2951524726400855e+32	0	4.317174908800285e+31	0	0	0	0	0
8.482204111433212e+34	8.257755748987867e+18	177036730.0405739	28732410059.21196	241.2909486869911	1.6102623710526341e+19	1.736601177339212e+32	1.3024508830044091e+32	0	4.34150294334803e+31	0	0	0	0	0
8.46483809965982e+34	8.37350071499636e+18	177653855.25933465	28662840059.312824	243.82307409237234	1.6328326394242904e+19	1.7463541229312745e+32	1.3097655921984559e+32	0	4.365885307328186e+31	0	0	0	0	0
8.447374558430507e+34	8.490785635891119e+18	178272699.24563277	28593270059.4137	246.37997884187988	1.6557031989987682e+19	1.7561284312288015e+32	1.3170963234216011e+32	0	4.390321078072004e+31	0	0	0	0	0
8.429813274118219e+34	8.60962964567603e+18	178893264.2327052	28523700059.514576	248.96188226389324	1.678877780906826e+19	1.7659237262006446e+32	1.3244427946504834e+32	0	4.414809315501611e+31	0	0	0	0	0
8.412154036856213e+34	8.730052088390152e+18	179515552.40965223	28454130059.615444	251.56900520671726	1.7023601572360798e+19	1.7757396247854467e+32	1.331804718589085e+32	0	4.439349061963617e+31	0	0	0	0	0
8.394396640608358e+34	8.852072519771906e+18	180139565.92069912	28384560059.716316	254.2015700402333	1.7261541413555218e+19	1.7855757368261417e+32	1.3391818026196064e+32	0	4.463939342065354e+31	0	0	0	0	0
8.376540883240096e+34	8.975710708920336e+18	180765306.86445063	28314990059.81719	256.85980065732906	1.7502635882394657e+19	1.7954316650056367e+32	1.3465737487542274e+32	0	4.488579162514092e+31	0	0	0	0	0
8.35858656659004e+34	9.100986639952633e+18	181392777.29313737	28245420059.91806	259.54392247509566	1.7746923947907635e+19	1.8053070047796625e+32	1.3539802535847468e+32	0	4.513267511949156e+31	0	0	0	0	0
8.340533496542243e+34	9.22792051365763e+18	182021979.21185514	28175850060.018936	262.25416243579116	1.7994445001632383e+19	1.8152013443130866e+32	1.361401008234815e+32	0	4.5380033607827165e+31	0	0	0	0	0
8.322381483099112e+34	9.356532749144545e+18	182652914.577796	28106280060.119804	264.99074900756096	1.8245238860831865e+19	1.8251142644134488e+32	1.3688356983100866e+32	0	4.562785661033622e+31	0	0	0	0	0
8.304130340454978e+34	9.486843985486477e+18	183285585.2994724	28036710060.22068	267.75391218491194	1.849934577169863e+19	1.835045338465678e+32	1.3762840038492585e+32	0	4.587613346164195e+31	0	0	0	0	0
8.285779887070321e+34	9.618875083358116e+18	183919993.23593345	27967140060.32155	270.54388348893343	1.8756806412548325e+19	1.8449941323681122e+32	1.3837455992760842e+32	0	4.612485330920281e+31	0	0	0	0	0
8.26732994574664e+34	9.752647126666793e+18	184556140.195973	27897570060.422424	273.36089596725503	1.9017661897000247e+19	1.854960204465686e+32	1.3912201533492646e+32	0	4.637400511164215e+31	0	0	0	0	0
8.248780343701983e+34	9.88818142417662e+18	185194027.9373306	27828000060.523293	276.2051841937415	1.928195377714441e+19	1.8649431054869104e+32	1.3987073291151827e+32	0	4.662357763717276e+31	0	0	0	0	0
8.230130912647114e+34	1.0025499511124754e+19	185833658.1658843	27758430060.624165	279.07698426791245	1.9549724046693274e+19	1.8749423784771968e+32	1.4062067838578976e+32	0	4.687355946192992e+31	0	0	0	0	0
8.211381488862342e+34	1.0164623150829353e+19	186475032.53483564	27688860060.72504	281.97653381408395	1.982101514411724e+19	1.8849575587360786e+32	1.4137181690520589e+32	0	4.712393896840197e+31	0	0	0	0	0
8.192531913274981e+34	1.03055743362884e+19	187118152.64388725	27619290060.825912	284.9040719802237	2.009586995576238e+19	1.894988173751577e+32	1.4212411303136828e+32	0	4.737470434378943e+31	0	0	0	0	0
8.173582031537466e+34	1.0448375291768728e+19	187763020.03841174	27549720060.92678	287.85983943651223	2.0374331818949018e+19	1.9050337431360574e+32	1.428775307352043e+32	0	4.7625843578401435e+31	0	0	0	0	0
8.154531694106105e+34	1.059304847438465e+19	188409636.20861349	27480150061.027653	290.8440783736065	2.065644452505007e+19	1.9150937785634608e+32	1.4363203339225955e+32	0	4.787734446408652e+31	0	0	0	0	0
8.13538075632047e+34	1.0739616575665275e+19	189058002.58868185	27410580061.12853	293.8570325005946	2.0942252322547286e+19	1.925167783703778e+32	1.4438758377778335e+32	0	4.812919459259445e+31	0	0	0	0	0
8.116129078483433e+34	1.088810252310998e+19	189708120.5559371	27341010061.2294	296.8989470426394	2.1231799920064463e+19	1.9352552541614706e+32	1.451441440621103e+32	0	4.838138135403677e+31	0	0	0	0	0
8.096776525941818e+34	1.1038529481731019e+19	190359991.42996764	27271440061.33027	299.9700687382986	2.152513248937549e+19	1.9453556774111406e+32	1.4590167580583554e+32	0	4.863389193527851e+31	0	0	0	0	0
8.077322969167706e+34	1.1190920855582743e+19	191013616.4717595	27201870061.431145	303.0706458365186	2.182229566838635e+19	1.9554685327346907e+32	1.4666013995510179e+32	0	4.888671331836727e+31	0	0	0	0	0
8.057768283840359e+34	1.1345300289276467e+19	191668996.88281816	27132300061.532017	306.2009280932928	2.2123335564089115e+19	1.96559329116016e+32	1.47419496837012e+32	0	4.9139832279004e+31	0	0	0	0	0
8.038112350928757e+34	1.150169166948012e+19	192326133.80428144	27062730061.63289	309.36116676797525	2.2428298755486237e+19	1.975729415397736e+32	1.4817970615483021e+32	0	4.93932353849434e+31	0	0	0	0	0
8.01835505677478e+34	1.1660119126402114e+19	192985028.31602517	26993160061.73376	312.55161461924723	2.273723229648412e+19	1.9858763597799705e+32	1.4894072698349779e+32	0	4.964690899449926e+31	0	0	0	0	0
7.998496293176981e+34	1.1820607035258149e+19	193645681.4357602	26923590061.834633	315.77252590072226	2.3050183718753395e+19	1.9960335701992595e+32	1.4970251776494447e+32	0	4.990083925498149e+31	0	0	0	0	0
7.978535957474989e+34	1.1983180017720453e+19	194308094.11812142	26854020061.935505	319.0241563561876	2.3367201034554884e+19	2.0062004840470142e+32	1.5046503630352605e+32	0	5.0155012101175355e+31	0	0	0	0	0
7.958473952634519e+34	1.2147862943348367e+19	194972267.2537487	26784450062.036373	322.30676321447163	2.368833273952932e+19	2.016376530154582e+32	1.5122823976159363e+32	0	5.040941325386455e+31	0	0	0	0	0
7.938310187332973e+34	1.2314680930999288e+19	195638201.66835922	26714880062.13725	325.62060518392803	2.401362781544861e+19	2.026561128731502e+32	1.5199208465486264e+32	0	5.066402821828755e+31	0	0	0	0	0
7.918044576045658e+34	1.2483659350219311e+19	196305898.12181246	26645310062.23812	328.9659424465337	2.434313573292766e+19	2.0367536913080986e+32	1.527565268481074e+32	0	5.091884228270246e+31	0	0	0	0	0
7.897677039132577e+34	1.265482382261222e+19	196975357.307166	26575740062.338993	332.34303665158507	2.4676906454093832e+19	2.0469536206754375e+32	1.5352152155065782e+32	0	5.117384051688594e+31	0	0	0	0	0
7.877207502925822e+34	1.2828200223186168e+19	197646579.84972367	26506170062.43987	335.75215090899064	2.501499043521303e+19	2.057160310827113e+32	1.5428702331203347e+32	0	5.142900777067782e+31	0	0	0	0	0
7.856635899817551e+34	1.3003814681676902e+19	198319566.3060753	26436600062.540733	339.1935497821496	2.5357438629269963e+19	2.067373146903031e+32	1.5505298601772733e+32	0	5.168432867257578e+31	0	0	0	0	0
7.835962168348521e+34	1.3181693583846367e+19	198994317.16312805	26367030062.64161	342.6674992804039	2.5704302488500417e+19	2.077591505130462e+32	1.5581936288478464e+32	0	5.193978762826155e+31	0	0	0	0	0
7.815186253297216e+34	1.3361863572755999e+19	199670832.83712977	26297460062.742485	346.1742668510639	2.60556339668742e+19	2.087814752769793e+32	1.5658610645773449e+32	0	5.219536881924483e+31	0	0	0	0	0
7.794308105769518e+34	1.3544351550013268e+19	200349113.67268395	26227890062.843357	349.7141213709906	2.6411485522525872e+19	2.098042248057638e+32	1.5735316860432287e+32	0	5.245105620144095e+31	0	0	0	0	0
7.773327683288941e+34	1.3729184676990517e+19	201029159.94175598	26158320062.944225	353.2873331377293	2.677191012013151e+19	2.1082733401520075e+32	1.5812050051140056e+32	0	5.270683350380019e+31	0	0	0	0	0
7.752244949887421e+34	1.3916390376015057e+19	201710971.84267184	26088750063.045097	356.89417386018675	2.7136961233229365e+19	2.118507369079598e+32	1.5888805268096985e+32	0	5.296268422698995e+31	0	0	0	0	0
